,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHL_firstorder_10Percentile,0.658038023455335,0.21629845325232494,1.6051476010719694,0.02755468814646412,0.4849625113777685,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_90Percentile,0.29041474981233417,0.7038298932805364,-1.2771120620551433,0.019359928219962276,0.4849625113777685,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_InterquartileRange,0.1659985150009815,0.5838207615096035,-1.8143551805860045,0.02407440509096425,0.4849625113777685,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.2117986077074394,0.6554105050493065,-1.6297056912965109,0.010468963991308412,0.4849625113777685,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.2429005348827713,0.7220260110022777,-1.5716851442823567,0.014092754621801656,0.4849625113777685,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.009240880345351893,0.20469624919906174,-4.469310558265504,0.4147659856417786,0.7723869753173724,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunVariance,0.1905089297142486,0.4515486905222428,-1.2450229393201608,0.16827702345709752,0.7723869753173724,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.9949241521335741,0.796101586383371,0.32163400892043037,0.40757737599661936,0.7723869753173724,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.9756583251463335,0.7741819246558247,0.3337033809973182,0.3897181933272397,0.7723869753173724,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.010629064779338643,0.22133893739959962,-4.380170699813372,0.3721317007083473,0.7723869753173724,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,0.0022382441913885165,0.20171904317518363,-6.49383603473433,0.40729113431912767,0.7723869753173724,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.9733019725096419,0.7895551208346572,0.30184749107188863,0.4390172382802058,0.7723869753173724,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelVariance,0.0032359446134790915,0.20220614974551268,-5.965496149953578,0.4081619504487225,0.7723869753173724,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.022114185350845278,0.21133773318613605,-3.2565063736249207,0.42578354201002255,0.7723869753173724,l_amygdala,male_P45_nrxn,male_P45_control
