,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_firstorder_10Percentile,0.6067434778742933,0.3899337550702576,0.637857646639808,0.4394728675620294,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.4514111487043806,0.25425912480936175,0.8281424996461874,0.3700356390829384,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaEmphasis,0.31451649130477916,0.22377879180562368,0.49106235090570766,0.7168532142104806,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.45875761921835767,0.5737409954692134,-0.32266748747126045,0.6856205353491369,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.4709096249792597,0.5341496124192432,-0.18179367923944076,0.7927697773958764,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.5275200677665282,0.3356037531900473,0.6524671273535889,0.4623293571941568,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformity,0.35221153846153846,0.4157475345167653,-0.23926553532797093,0.8239501108242783,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.3597808046284068,0.545142514748135,-0.599515221452312,0.49462711214583743,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.47542655455420235,0.4859973856520231,-0.03172606703583627,0.9691554614295685,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.29717750830480716,0.2435422757911319,0.2871527032724714,0.8327608572927194,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.40796479890521997,0.51058524785008,-0.32370717994691356,0.6458307727562096,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.4539099333441715,0.49761014469191983,-0.13260983724909786,0.8405040450731187,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.38842692157639946,0.48144675550170335,-0.30973305902027093,0.668341594683262,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.37922665735124916,0.45286731038036815,-0.2560280235613985,0.7318971872411442,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunEntropy,0.3919676346026564,0.4063684354492878,-0.05205381193091268,0.9586283084032982,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.341594052618849,0.457067417896876,-0.4201241230359437,0.6748970085009067,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.3424161124505339,0.36867781086263635,-0.10660999980735733,0.9170069392286089,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.6569905683017679,0.22921798109270197,1.5191524381929817,0.042641492174918284,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunEmphasis,0.41800481291395153,0.38486570186463787,0.11916444561144916,0.883014662234734,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunVariance,0.3963469027492486,0.3824116767722616,0.051637126456706525,0.9516051858795325,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.5508393785200691,0.509224525039449,0.11332979550928338,0.8825616616850324,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.5012287254511423,0.4034199342292529,0.3131867242310721,0.7076703337648149,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.629032501489001,0.4285149957487948,0.553788869775644,0.4233712774451944,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceEmphasis,0.37349757781360216,0.5277552511789813,-0.4987701415418229,0.50266254735211,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.3573797163574121,0.4982670699818235,-0.4794614764685712,0.6129951917221295,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.38107147472421693,0.4394922326329825,-0.205776049510867,0.8186597551142485,0.9864025132770143,l_amygdala,male_P45_nrxn,male_P45_control
