,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLH_firstorder_10Percentile,0.5161281579287028,0.2137846368869254,1.271571159541579,0.14112091734902577,0.9784319436574339,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SmallAreaEmphasis,9.647541079816931e-09,0.20000000818117192,-24.305263536250703,0.40708382077594374,0.9784319436574339,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Idmn,0.025268473750514886,0.21948318170012798,-3.1186999635280577,0.4097357234898906,0.9784319436574339,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Idn,0.04886729827674596,0.23767898532062617,-2.2820731015534945,0.4134180503237449,0.9784319436574339,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,1.0,0.8,0.32192809488736235,0.40708382206558924,0.9784319436574339,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,1.0,0.8,0.32192809488736235,0.40708382206558924,0.9784319436574339,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,0.8868303116117762,0.6930973515583666,0.35560007628436097,0.3673864441776878,0.9784319436574339,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.9043979455221074,0.7393734608445146,0.2906544545974395,0.46646174058086964,0.9784319436574339,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaEmphasis,0.993678140860587,0.7951622952626834,0.32152927937491854,0.40772966048323533,0.9784319436574339,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,0.0,0.2,-inf,0.407083822065589,0.9784319436574339,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelVariance,0.0,0.2,-inf,0.407083822065589,0.9784319436574339,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,1.0,0.8,0.32192809488736235,0.40708382206558924,0.9784319436574339,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.5584704275809855,0.31081434719161793,0.8454277882945772,0.23877912297963927,0.9784319436574339,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumSquares,0.31938167973753195,0.47881571548003876,-0.584188944820291,0.4432788863904398,0.9784319436574339,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.07151712652686859,0.2561138612653847,-1.8404246588361186,0.4215977094490633,0.9784319436574339,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunEmphasis,0.5462256108415247,0.26789495217671233,1.0278295618422812,0.23048381325294118,0.9784319436574339,l_amygdala,male_P45_nrxn,male_P45_control
