,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.10026014406888391,0.8638684242680095,-3.107063380036461,0.00012317794178842093,0.010839658877381041,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointAverage,0.025761905447903133,0.7939695966820127,-4.945772553905079,0.00937468453932922,0.07733938543639332,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.02154464774566181,0.7732292016992599,-5.165494707525877,0.00821360937389869,0.07733938543639332,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.9800712460270309,0.20344159077370955,2.268271981314253,0.009131957227029655,0.07733938543639332,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.8171979552847984,0.15459685069145565,2.4021746640297943,0.005161586672428154,0.07733938543639332,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.00839387488703816,0.7963646738371974,-6.56794845571397,0.009423565214643109,0.07733938543639332,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_HighGrayLevelEmphasis,0.02031690483134055,0.7889374939243705,-5.279158465363869,0.009396902043966879,0.07733938543639332,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.7967474098408001,0.15042982648195455,2.4050317781151898,0.005280474208506234,0.07733938543639332,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.9540604874276531,0.19385459334710792,2.2991058161108904,0.009019566707471532,0.07733938543639332,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumAverage,0.025761905447903077,0.7939695966820125,-4.945772553905082,0.009374684539329242,0.07733938543639332,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Autocorrelation,0.01549250106437619,0.7857077425205402,-5.664350804544741,0.009667423179549165,0.07733938543639332,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_InterquartileRange,0.2899671318346896,0.753089436744531,-1.3769318311542285,0.013427093354293684,0.08439887251270316,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.03777099662142536,0.7374659465703054,-4.287225676430206,0.013117620359073878,0.08439887251270316,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.9446795772389867,0.22669826832014936,2.059051698507395,0.012661547922707279,0.08439887251270316,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.06320084185887875,0.7039595493921256,-3.4774768508677516,0.014725185251211081,0.08638775347377169,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.3382835787180701,0.7863239981641978,-1.2168907391346802,0.018478485166818295,0.09565333498117706,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.7403244387549909,0.17363070760338814,2.09213553461212,0.01781510266684036,0.09565333498117706,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.04722883125738342,0.5458920579959002,-3.530875968378324,0.02517283252609156,0.10119018421323484,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_TotalEnergy,0.2414093434893,0.6590846567256727,-1.4489822702713366,0.027561377230940674,0.10119018421323484,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RootMeanSquared,0.28474928190519533,0.7013273528418642,-1.3003957927480478,0.025242807645960135,0.10119018421323484,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.3350562490962899,0.7598522196794221,-1.1813155475017456,0.022509160771525615,0.10119018421323484,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Energy,0.2414093434892999,0.6590846567256727,-1.448982270271337,0.027561377230940647,0.10119018421323484,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_90Percentile,0.32283630128066837,0.7262018460226313,-1.1695677861386202,0.027597322967245864,0.10119018421323484,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Variance,0.24085788927207438,0.6574897558305584,-1.4487862363335238,0.027582369713111506,0.10119018421323484,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.8844435434538318,0.338665599871422,1.3849086027282702,0.03339118426930699,0.11753696862796059,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Minimum,0.8284505732904979,0.4386461145223272,0.9173581370963881,0.045288603338652415,0.15328450360774662,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Skewness,0.7101048758816788,0.3441913667966855,1.0448212016489273,0.05738833503199872,0.18704346232651434,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.7097689793311228,0.2992198297379267,1.246143734436939,0.066158289165792,0.2047894230406897,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Range,0.15760922953501136,0.513133272115518,-1.702981553539776,0.06981457603659875,0.2047894230406897,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneEntropy,0.30516459338663326,0.7405723730794351,-1.2790531473281856,0.06958532149733745,0.2047894230406897,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MCC,0.3080601558706781,0.710604154586413,-1.2058340254846982,0.08752065723629984,0.24844573667078665,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_10Percentile,0.6602380746852556,0.32377147976494525,1.0280104306911864,0.09341730428135255,0.2568975867737195,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelVariance,0.08769931662870159,0.46820956719817775,-2.416516908130375,0.10625956024112086,0.2833588273096556,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelNonUniformity,0.8250054466230878,0.5263921568627417,0.6482656505852407,0.12201879184255522,0.29020685627418535,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Median,0.31170552168728755,0.6165032755762666,-0.9839248481904916,0.11779355571385901,0.29020685627418535,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Uniformity,0.8250054466230976,0.5263921568627467,0.6482656505852439,0.12201879184255023,0.29020685627418535,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterShade,0.7940499231927505,0.49058680661528414,0.6947212788514977,0.12066532485436827,0.29020685627418535,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Entropy,0.017615041072082338,0.36614595975546466,-4.37753913267525,0.127561835870435,0.2954063567525863,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc2,0.36011990563734486,0.7020824665191332,-0.9631631525239425,0.14748935264376237,0.29804173458299066,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceEmphasis,0.15893071824972815,0.45474368046872315,-1.5166555921862286,0.1523151676034668,0.29804173458299066,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Maximum,0.15677251357860184,0.47335021314192877,-1.5942353332098755,0.13940070807618943,0.29804173458299066,l_amygdala,male_P45_nrxn,male_P45_control
