,binWidth_0_05_ODI_male_P45_nrxn,binWidth_0_05_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLH_firstorder_10Percentile,0.37067362137478477,0.6982361878444875,-0.9135656792925878,0.1316630490032499,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.43120175719474985,0.16664123365332467,1.371617632370178,0.18573922413740304,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SizeZoneNonUniformity,0.5756933415963925,0.28862311840723454,0.9961136634965694,0.204253748339426,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_JointAverage,0.4997167181500456,0.19919749451241697,1.326910983175231,0.12622472973104978,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_JointEnergy,0.418075135243307,0.7506835720362578,-0.8444426688455446,0.13376964956904072,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_JointEntropy,0.5689639758320193,0.24403245353386716,1.2212642881068527,0.1811843946826831,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.21410618460572217,0.48645687351729305,-1.1839854400161545,0.162819429418421,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_MaximumProbability,0.3315179426330901,0.6805733602353177,-1.0376637258780814,0.06050024016364852,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumAverage,0.49971671815004537,0.1991974945124167,1.3269109831752322,0.12622472973104978,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumEntropy,0.5610309493740597,0.23901008016211875,1.2310088949416833,0.21750497020464504,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumSquares,0.5013269503940828,0.1938805876559124,1.3705834323164134,0.20123315930947402,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,0.25679059583946817,0.5955077202096477,-1.2135278422359177,0.1067800568475091,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.41500766847758874,0.12719860924687026,1.706055098011749,0.16218262134070263,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.1931220219898847,0.4522277802672933,-1.227536932977033,0.18868389661516694,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.5057115065363949,0.22404417858075404,1.1745313637930495,0.223291325675118,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunEmphasis,0.3103354424253163,0.717298800630981,-1.2087457466003064,0.04323614819929209,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,0.44076686937384313,0.16941950525866664,1.3794158049175214,0.1886472350816496,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.2663528548923832,0.6020400865948424,-1.1765208069962156,0.0824591255999215,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.2801915719276562,0.5648063593731979,-1.0113427719431844,0.14276167954914512,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaEmphasis,0.29935033635399527,0.6041158844393257,-1.0129904295849592,0.19232003580292154,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunLengthNonUniformity,0.6076122457994113,0.24901582496242752,1.2869135176509319,0.08775922356776426,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,0.6054354421394217,0.24938357005751452,1.2796067125321864,0.09719680741353211,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunPercentage,0.6352344838260322,0.26488159727596317,1.2619416160418548,0.07043008817213145,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunVariance,0.27846079718562833,0.7100520180620765,-1.350450486082092,0.02680647271689128,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunEmphasis,0.6160632916733588,0.26137029092654773,1.2369834105658737,0.10068548168911493,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.4389727291194101,0.1399326850738118,1.6493983336823137,0.1383557398486374,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.2830731617736244,0.5549061993130964,-0.9710689471055057,0.16405978800291318,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.4395113216714181,0.14459932862713304,1.6038394753216771,0.14501897536438182,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_ZonePercentage,0.5856481481481481,0.2987654320987654,0.9710209330282343,0.20484510173633363,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_ZoneVariance,0.29935205265945086,0.604415895603481,-1.013698439759037,0.19216204776344364,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Idm,0.4080397171666572,0.7494742451281347,-0.8771693164219051,0.11731629599921255,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_90Percentile,0.5260203577115694,0.2395057097749846,1.1350585849076393,0.19824708900842403,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Energy,0.4993590859923921,0.18567798556097778,1.4272748457815736,0.1988690700276956,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Entropy,0.5684361993382145,0.25031166239990216,1.1832729217375069,0.2132397571485856,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_InterquartileRange,0.6527661174813928,0.272386033933378,1.2609134407837455,0.055764390149525896,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceEmphasis,0.6381573038617385,0.3097772815984464,1.0426807439819044,0.1833289200867225,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LowGrayLevelEmphasis,0.28410309007547463,0.5706706692101152,-1.006243891419575,0.14031037488085496,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_MeanAbsoluteDeviation,0.6115388237149283,0.25373907735217766,1.269098371290028,0.12660911226717847,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Mean,0.19701155556682043,0.5012142840708752,-1.3471472781387557,0.1952553573596307,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.26556372378823506,0.6104040545601819,-1.2007064583147116,0.075563154050387,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Minimum,0.49684450249039525,0.8498554595739906,-0.7744230917044524,0.06586875722121836,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.43782008402020495,0.16728356794983634,1.3880423982013554,0.1926641915653837,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_RobustMeanAbsoluteDeviation,0.6325752612018214,0.2599746534265163,1.2828661632940705,0.06406920066554825,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_RootMeanSquared,0.5219595279327256,0.21167590539007786,1.3020808865839517,0.2074990281616118,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LargeDependenceEmphasis,0.3397857802400739,0.7297004616805173,-1.102678888385959,0.04734230534289354,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_TotalEnergy,0.4993590859923921,0.18567798556097792,1.4272748457815725,0.1988690700276958,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Uniformity,0.44791725541841365,0.753790928005697,-0.7509321868634506,0.183338894233982,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Variance,0.499263031040021,0.1856124358048887,1.4275067107988189,0.19903731766855315,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Autocorrelation,0.43857180012288227,0.14155285833208323,1.6314721692330352,0.14311666875219609,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_HighGrayLevelEmphasis,0.43894662683469127,0.14226170184397063,1.625498200342991,0.14315054148599538,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_GrayLevelVariance,0.4961264489289344,0.20249357880161792,1.2928317106397749,0.22187529770271905,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_ClusterTendency,0.4988398625232732,0.1968633174515702,1.3413824446604494,0.2049938504836527,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Contrast,0.5039707769623241,0.19070988332648472,1.401960468996573,0.1976113949765588,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_GrayLevelNonUniformity,0.4479172554184141,0.7537909280056958,-0.7509321868634469,0.18333889423398397,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_DifferenceAverage,0.5862686002738113,0.24149701342516713,1.2795564426013857,0.16346895759337293,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_DifferenceEntropy,0.563214321061783,0.2462699046250414,1.1934436841014453,0.21942169210665577,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_DependenceVariance,0.2754277913822929,0.5750686353669515,-1.062060015798881,0.12087942533653546,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Id,0.39885923712906957,0.7466125185834812,-0.9044800092754269,0.10731579984589418,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelNonUniformity,0.7387861209325775,0.4680971260436045,0.6583488562315984,0.2084150793737023,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,0.44227504544324675,0.17170633736555707,1.3650005555692188,0.17423684090280353,0.3274939443235064,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,0.44520936126122423,0.7389091220616129,-0.7309130111425303,0.23248790496101807,0.3322781659080397,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.24138436416004752,0.47765106001966834,-0.984624838746766,0.24165684793311978,0.3322781659080397,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_DifferenceVariance,0.464925980460001,0.19554335479175794,1.2495125377705139,0.23423168073119582,0.3322781659080397,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Range,0.41988763065560875,0.1831251158939217,1.197173616306414,0.24083805936503963,0.3322781659080397,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_ClusterProminence,0.3288942617159569,0.07323822149131412,2.1669551749735345,0.2472207239122563,0.33469882621967006,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_GrayLevelVariance,0.4789309867925591,0.21465042196479409,1.1578287719634217,0.2572872439734644,0.3430496586312859,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_ClusterShade,0.37635953450495324,0.15275429771684468,1.3008985498478116,0.30230202838270015,0.3970534104130987,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_MCC,0.44156996825458983,0.23552173028758577,0.9067818804222174,0.31999661440890104,0.41411326570563667,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Imc2,0.5739274185844261,0.3743406785226833,0.6165164685324195,0.3760365242953606,0.4795828135940831,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelVariance,0.4101823368434181,0.2255496125862415,0.8628205602026199,0.39059736992215105,0.4910366936164185,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_InverseVariance,0.6372469263436988,0.4340415214666528,0.5540194486759761,0.41442851874064013,0.5136578823827652,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_GrayLevelNonUniformity,0.5091739000822737,0.7273319284376569,-0.5144554396178235,0.4291678360496757,0.5245384662829369,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Maximum,0.3576286612677215,0.207784527934007,0.7833741302103808,0.5034733791012398,0.5907420981454546,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_DependenceNonUniformity,0.6832083714578183,0.5309647377838036,0.3637096001030073,0.49982554071143914,0.5907420981454546,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.6832083714578192,0.5309647377838036,0.3637096001030093,0.4998255407114359,0.5907420981454546,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Imc1,0.4783875283200053,0.6027146930860801,-0.3332954568842649,0.5747509729135698,0.6541391897041241,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Kurtosis,0.33158433537705545,0.20397665499138745,0.7009718069679685,0.57980519087411,0.6541391897041241,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Idmn,0.5335863733580908,0.3963919233743013,0.42879425628000073,0.5746755560396695,0.6541391897041241,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Idn,0.46177976630671225,0.33798494103903637,0.45024599179131136,0.6024882273046162,0.6711261266178002,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_DependenceEntropy,0.46342433267475247,0.31850707801431855,0.541008363614156,0.6143869814264521,0.6758256795690973,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Correlation,0.40230750080921696,0.51839429885993,-0.36575121550076417,0.6264072632922135,0.6805412243174666,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunEntropy,0.580323942670181,0.45688531475759786,0.3450263799199574,0.6363566464269073,0.6829193278727785,r_hippocampus,male_P45_nrxn,male_P45_control
