,binWidth_0_075_vISO_male_P45_nrxn,binWidth_0_075_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLH_glcm_JointAverage,0.3358913408803921,0.801007740012302,-1.253821579180242,0.017837055214054806,0.21700495012113064,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumAverage,0.3358913408803923,0.8010077400123021,-1.2538215791802412,0.017837055214054865,0.21700495012113064,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.2500095679271618,0.7334574499768312,-1.5527299651100785,0.018681564017880178,0.21700495012113064,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,0.2638262003644095,0.75071516026313,-1.508677773122065,0.01620279553593922,0.21700495012113064,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.24371333846215504,0.7233764199018897,-1.5695613587311381,0.019727722738284603,0.21700495012113064,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.2673513252401267,0.7446378085828934,-1.4778020420277886,0.017238843886406875,0.21700495012113064,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_HighGrayLevelEmphasis,0.2531447901915093,0.7352476186848838,-1.538267413145018,0.018788372450699496,0.21700495012113064,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Autocorrelation,0.2533903087494105,0.735204554307636,-1.5367843558556904,0.018884488607842465,0.21700495012113064,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Idn,0.5286445505255863,0.8915904053421304,-0.7540830809147465,0.061055838005687396,0.24969038104886268,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.22953659387502845,0.6743992203995128,-1.5548786948819644,0.03332459958188841,0.24969038104886268,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.6711684662335408,0.12999794224508582,2.368186147852844,0.0257907869810565,0.24969038104886268,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_ZoneEntropy,0.546425811804407,0.9315307670263684,-0.7695777853642278,0.050864794954565286,0.24969038104886268,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Variance,0.34421976658924236,0.6966405723523336,-1.0170845523897756,0.061579245904578764,0.24969038104886268,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_TotalEnergy,0.34444038152770845,0.6967693679439418,-1.0164269087197937,0.06158811469869012,0.24969038104886268,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_ZonePercentage,0.3,0.6649999999999998,-1.148391839892671,0.06525998595595274,0.24969038104886268,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_RootMeanSquared,0.3815447796404594,0.733189949219698,-0.9423346216025821,0.062020173387911305,0.24969038104886268,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_90Percentile,0.3441932056429387,0.6797172420651008,-0.9817161005105727,0.06258992802806655,0.24969038104886268,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_RobustMeanAbsoluteDeviation,0.3192311116477287,0.698876182400624,-1.130435620009503,0.0390187635243292,0.24969038104886268,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Range,0.2820754137287045,0.7122300937940405,-1.33626247190632,0.04211780306240335,0.24969038104886268,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Minimum,0.7405320723881462,0.30627994779385387,1.2737113033692085,0.04569718423384635,0.24969038104886268,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Energy,0.34444038152770834,0.696769367943942,-1.0164269087197944,0.06158811469868995,0.24969038104886268,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_MeanAbsoluteDeviation,0.34790487735519987,0.7058123367374052,-1.0205917423253772,0.04853554739378014,0.24969038104886268,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_InterquartileRange,0.31112302344711534,0.6918045864248319,-1.152879418463047,0.03820787179405922,0.24969038104886268,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceEmphasis,0.32972497242875676,0.672550521327975,-1.0283794888073639,0.10411384291162934,0.27057204588273476,l_hippocampus,male_P45_nrxn,male_P45_control
