,binWidth_0_075_vISO_male_P45_nrxn,binWidth_0_075_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_firstorder_10Percentile,0.6512291664011803,0.28113841679516227,1.2118847070745422,0.037729051148459425,0.157455605751089,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelNonUniformity,0.6787252795649157,0.23310383142785937,1.541855030619117,0.018094761270278772,0.157455605751089,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceEntropy,0.2579430987886715,0.7208461427219653,-1.4826385157236257,0.008955118685583937,0.157455605751089,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZonePercentage,0.3227848101265823,0.6936708860759493,-1.1036786461016685,0.0395629538383164,0.157455605751089,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneEntropy,0.475120026893748,0.9465464364579184,-0.99438126519007,0.029414945641321053,0.157455605751089,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunEntropy,0.3757758509038869,0.8013308198441272,-1.092525609528595,0.023980563561239253,0.157455605751089,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.6674493579102776,0.25169688812716445,1.406970998085091,0.0241974910672927,0.157455605751089,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.3676490255440803,0.7996775672087478,-1.1210892564959187,0.02825825261402948,0.157455605751089,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEntropy,0.35334055517736496,0.7671459857017158,-1.1184417984627342,0.03185611814715335,0.157455605751089,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.6743919821279236,0.22436837191041067,1.587718063365644,0.025725517374139438,0.157455605751089,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Variance,0.36200235919813906,0.7759331864199626,-1.0999333315613573,0.03880643172090729,0.157455605751089,l_hippocampus,male_P45_nrxn,male_P45_control
