,binWidth_0_05_ODI_male_P45_nrxn,binWidth_0_05_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_firstorder_Mean,0.6566433333920626,0.07568956948791467,3.1169435534744334,0.0015862046374293412,0.13958600809378202,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_10Percentile,0.6738972144391191,0.4616120678756957,0.5458476217341187,0.4274501220856024,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.35362345694432296,0.5210276696121037,-0.55914601371537,0.49194836365598915,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaEmphasis,0.653447495049782,0.5371922137507514,0.28263292515353433,0.6410800437391619,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.2764598098437462,0.44012253766979476,-0.6708354858457138,0.4638536069207948,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelVariance,0.4504741928296964,0.2820179300551151,0.6756575692047321,0.48750415671257763,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.3580152066254071,0.5006165028405626,-0.48368498332398596,0.5886609422822168,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelNonUniformity,0.28784808172738874,0.47617575061135164,-0.726186554913067,0.46736935366111365,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.5938757527115368,0.38892734441326776,0.610660459926657,0.30948967119749854,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.3099341322044825,0.4783723658185187,-0.6261724078817711,0.4627751620704913,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunEmphasis,0.42800137635128976,0.4824039690875466,-0.1726263413857073,0.8279789818019441,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunVariance,0.5622369471420456,0.4446708953737765,0.33844028245682617,0.6494964862235361,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunPercentage,0.44505948446794474,0.5235955056179771,-0.23445454117815975,0.7692869631771581,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.4184739444390273,0.4752052365784076,-0.18341293552452048,0.8239774653090182,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformity,0.42271522036861975,0.4897737731470788,-0.2124294619501749,0.7985851120891851,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunEntropy,0.5422753850585846,0.39896718327389885,0.4427556014841192,0.5181559070547153,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.5700733939906792,0.36450577667270984,0.6452059922278743,0.30651641665555934,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.5400604115842786,0.31893819509993515,0.7598439164597582,0.31300802446695486,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.34329746242305104,0.509926900626889,-0.5708312544872611,0.4113831394066534,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunEmphasis,0.554468653611017,0.4596352373227858,0.2706164967036742,0.7207009402737445,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.5028337404540735,0.29309000535893015,0.7787376871063071,0.34953954442820223,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.6730402515377066,0.42784835734073245,0.6535932369918729,0.3353730897714561,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformity,0.3185781017194862,0.2525819378790822,0.3348956271697913,0.7728201977754262,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.6936976129695922,0.6210304151802613,0.159642993575031,0.7662791368080848,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceEmphasis,0.328249204630324,0.3095608320692479,0.08456857281569138,0.9353721579219934,0.9942925773948821,l_amygdala,male_P45_nrxn,male_P45_control
