,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLH_glrlm_ShortRunEmphasis,0.30891348162744947,0.8621442779875395,-1.48072648687062,0.005450678330921712,0.4796596931211107,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.9712041093457855,0.5672568997389118,0.775772273922811,0.16727169485784849,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.4121107059065023,0.6472183135434364,-0.6512204877508397,0.18017605611356566,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Id,0.5762991867460947,0.2670416038319871,1.1097534592854714,0.10893420282086351,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Idm,0.5762991867460947,0.26602544000293166,1.1152537666468576,0.10788121761368434,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.8828125,0.6046875,0.5459173011581397,0.18889081999771049,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_InverseVariance,0.42370081325392306,0.7287090874920864,-0.7822970843617985,0.11349141515234759,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_JointAverage,0.005741463607630393,0.40112922827329084,-6.126504727674404,0.19379190903506116,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.9800589118179219,0.5931995841629057,0.7243508864815615,0.20044567888730344,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.0032233387005180247,0.40387729391907073,-6.969217438209109,0.18772267685122027,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.9541323861835067,0.5772724083379235,0.7249371834657317,0.20093852205111387,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunPercentage,0.421318575553423,0.730317613089511,-0.793612500090538,0.11069349940009798,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumAverage,0.005741463607630504,0.4011292282732904,-6.126504727674375,0.19379190903506116,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,0.37848334837541664,0.7807803019654017,-1.044686826821455,0.06115482117859621,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunLengthNonUniformity,0.40645407283534585,0.7292079808694915,-0.8432380065580157,0.1312605097367313,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_GrayLevelNonUniformity,0.42014610724197965,0.720198982671775,-0.7775044443607386,0.12068529848400032,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.005598214775791255,0.38801718344840236,-6.115009896710855,0.19385050243247537,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunEntropy,0.5798343065594445,0.2959256892606845,0.9704057525368175,0.14352635624437352,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.0017911676048977254,0.401176059726171,-7.807191364214078,0.19238135812910076,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,0.029639092786575866,0.40160829364743905,-3.76021586837042,0.20963943540363456,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Correlation,0.5823744724618882,0.28089768584579333,1.051902379503426,0.12502311403357871,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Contrast,0.42370081325392306,0.746443184420157,-0.8169865558736852,0.09661559202364824,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_DifferenceAverage,0.42370081325392306,0.7360302515253665,-0.7967191657817969,0.10586352929279842,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.9959581098089608,0.5968133115540303,0.7388053491585002,0.19159929341916002,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Minimum,0.9447054580092855,0.6149440485292361,0.6194094423789871,0.1273260054892435,0.4854807977768379,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
