,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.9778983475512673,0.22547727409998383,2.1167024736632944,0.01108631030062847,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.0008821491812696647,0.7995022195439281,-9.823863671277838,0.009651780333561764,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumAverage,0.006368085076482455,0.7981695546825025,-6.96969182946672,0.008965490542706556,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,0.02038410391044776,0.7909547023832249,-5.2780786324221385,0.008573828805585224,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.9781902280298371,0.18968687440484389,2.366495199137519,0.0073979562144389326,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_JointAverage,0.006368085076482566,0.7981695546825026,-6.969691829466695,0.008965490542706575,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.9980078149332262,0.20046685171890752,2.3156874137255836,0.009682463551539426,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.007616716162848952,0.791623404118855,-6.69950132102041,0.010093055265166415,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Idn,0.022587854106994154,0.7998242204849607,-5.146063846544347,0.009520257465587335,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Idmn,0.01288908930439181,0.8006683914335682,-5.956982616115494,0.009560381748819555,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.9848334000246202,0.20132225234643197,2.2903730472016557,0.010542381875959147,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Autocorrelation,0.004820552792549754,0.7958159839670305,-7.3670924699364875,0.00912971391842887,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,2.7532206172987735e-10,0.7117214946644097,-31.267545442745018,0.010350283367224173,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,0.9842343443394357,0.22111672390432008,2.1541937136008085,0.008244803491817386,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.0070323283771820955,0.7564139774330153,-6.749029772985918,0.01020256770575491,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LowGrayLevelEmphasis,0.9893604995737227,0.1962891163541513,2.3335161188569145,0.008636096079563579,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.9717778395781315,0.1889027682211301,2.3629826901730366,0.006819289920576127,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.021443745702134365,0.7834672304635024,-5.191244096618957,0.008198154530263999,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_HighGrayLevelEmphasis,0.004643384732849698,0.7962089398642258,-7.421826437957032,0.009187768055355556,0.051347121392384495,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaEmphasis,0.9990977856622674,0.32376594498163114,1.625674642121925,0.011980182743078311,0.052712804069544573,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,1.0,0.2980653643876784,1.7462993530008644,0.012749725959952328,0.052855497303339126,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelVariance,0.0,0.6598927203065135,-inf,0.013213874325834781,0.052855497303339126,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
