,binWidth_0_05_ODI_male_P45_nrxn,binWidth_0_05_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_firstorder_10Percentile,0.4938152276520388,0.8389900934170086,-0.7646824506079652,0.13951053879426087,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelVariance,0.6006035800368907,0.304372186946773,0.9805765407854986,0.15215199728487666,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.0628591042876277,0.3403738079120674,-2.4369264048640256,0.20517668129421285,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.8524956881180262,0.46884062278414235,0.8625949593138089,0.07697252511330457,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunEmphasis,0.4948918158266329,0.171059310786638,1.5326165517513985,0.1620782991213771,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunVariance,0.4667248108594325,0.8156198076034817,-0.8053246498246681,0.16564967205349132,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunPercentage,0.47459322485996314,0.12963456921845823,1.8722410170240256,0.15810009294395885,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,0.8068637777208356,0.38977395895722167,1.0496874183552563,0.03946310245081555,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.4770752621761848,0.1506132064797833,1.6633686021787677,0.15981121876712492,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.02585895807377475,0.3272496363743437,-3.6616555377009936,0.18157845406002374,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.06260424822521893,0.3889395369066616,-2.6352134320439244,0.13391311947496184,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunEmphasis,0.48916726387659604,0.845733257801955,-0.7898748537577802,0.16295044793116004,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.9704510342078405,0.5665034940362033,0.7765705668762239,0.09407475208471364,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelVariance,0.4481727236434796,0.16728909744021564,1.4217114221183451,0.19937213065818382,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.6080979731893931,0.23781902758590637,1.354439633159964,0.045839249552382486,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunLengthNonUniformity,0.4649233201509593,0.13353081854143553,1.7998200416603323,0.1580495917845094,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaEmphasis,0.35309079942836097,0.6528436357537342,-0.8866982606362624,0.11775388060491572,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.11915538056332614,0.4664719689296256,-1.9689462906259492,0.09977905963820663,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.030817806442771156,0.3837782118543133,-3.6384367259631563,0.09898644439653995,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceEmphasis,0.49957816017436485,0.1995731668621469,1.3237926491309453,0.1285426662950146,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LowGrayLevelEmphasis,0.026678462375858636,0.3263693416284329,-3.6127581165714098,0.1850826691676324,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.07330846743540978,0.40904115486389736,-2.480194253944333,0.11974717292524768,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceEmphasis,0.4952635074513823,0.8524428183587149,-0.7834067391254006,0.15567150083509212,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_HighGrayLevelEmphasis,0.9773379941376851,0.5758139903351023,0.7632547357452004,0.09875960824545503,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_GrayLevelVariance,0.43490388449802286,0.15222340662263617,1.5145063829894903,0.1993781941402602,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_GrayLevelNonUniformity,0.508529198650454,0.7942245771347058,-0.6432163925875611,0.21706850508573902,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceVariance,0.3186768945914522,0.6400495560608177,-1.0060891891260835,0.22900913395830555,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.5331186541679078,0.24070958722009586,1.147163059762065,0.22544653584172195,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformity,0.5331186541679085,0.24070958722009603,1.147163059762066,0.22544653584172103,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZoneVariance,0.3581177672636103,0.658311527680665,-0.8783363642536095,0.11921643571805063,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZonePercentage,0.568548387096774,0.2709677419354839,1.069162024507395,0.10191859257316377,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.11183677052105773,0.576073680283582,-2.364858739187379,0.018185754525249783,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.7783773455232175,0.28421078022489876,1.4535084438540748,0.012710747670854615,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SizeZoneNonUniformity,0.5473843303198939,0.2844752599364508,0.9442509454281124,0.21394673907760026,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumSquares,0.42698292780204256,0.14785108259482918,1.530033580056627,0.207142618077712,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumAverage,0.9765518903009347,0.6000635264666521,0.7025814640472291,0.11374713017889754,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.48940697771642483,0.7651737474660003,-0.6447527059767042,0.22147791494415164,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Autocorrelation,0.9720977167834273,0.5765282785833883,0.7537099696008629,0.10329167839573061,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterTendency,0.42466141658931467,0.1567239816801889,1.43808708003155,0.22908711897906486,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterProminence,0.4256101155663355,0.16405394590598396,1.3753621454046356,0.21838094136815547,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointEntropy,0.46984419179998715,0.18569438845583158,1.3392521954927379,0.21529068159957848,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Variance,0.44140906972110744,0.14647881551156222,1.5914242432030483,0.18600556165898022,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Uniformity,0.5085291986504537,0.7942245771347054,-0.6432163925875614,0.21706850508573894,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_TotalEnergy,0.44099924685152714,0.14622511033985078,1.5925851141970284,0.18578151934772089,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_RootMeanSquared,0.4686632055243845,0.17149041518650696,1.4504235894909014,0.1885580757531463,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.5107670179537991,0.18376509716585687,1.4748025890975431,0.13555822185702923,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Range,0.7454549656426219,0.3791484309402532,0.9753584466688245,0.09956665019834339,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Minimum,0.2047397892785886,0.5730903613970363,-1.4849711282773363,0.17846199403729682,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Mean,0.44641685824230753,0.7912888438537136,-0.8258129078957165,0.12043865926449823,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.47178804115671896,0.15281043714787038,1.6263957650778496,0.16239676720161866,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_InterquartileRange,0.5184352926124405,0.18632306882359378,1.4763576267075826,0.13587660393794465,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Entropy,0.4806023101569009,0.2016060772288272,1.253304455022472,0.21503918222106533,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Energy,0.44099924685152714,0.1462251103398508,1.5925851141970282,0.18578151934772089,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Contrast,0.43047910480047147,0.13448856876266177,1.6784596597267056,0.1775034871017692,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Correlation,0.1911640740273164,0.5444236248237203,-1.5099182535092275,0.14389235519029558,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.1934838542880599,0.4880895068283123,-1.3349325540098764,0.22743537065388794,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceEntropy,0.469699580369523,0.17457914251754278,1.4278570984370669,0.19381562802043859,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceVariance,0.44614774829349807,0.15847447296676193,1.4932710885674965,0.17894383795707652,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_InverseVariance,0.7567520759606117,0.34768108794102587,1.1220561337060049,0.10515578736331255,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Id,0.5368926367616325,0.8636498223739182,-0.6858128530637478,0.16925339119379876,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointEnergy,0.5025286687111026,0.7952021828692629,-0.662115814360742,0.2222288391634487,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointAverage,0.9765518903009347,0.6000635264666524,0.7025814640472283,0.11374713017889772,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idm,0.538366380581347,0.8570227295519782,-0.6707451466804238,0.1759498810980038,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_DifferenceAverage,0.4448589651839045,0.1360646540342708,1.709055685292236,0.17691776406769896,0.31499478859621416,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumEntropy,0.4714866335455111,0.20761596600950033,1.1832994780767543,0.2473364705150984,0.3297819606867979,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Maximum,0.4482708807668552,0.21987465053421115,1.0276895016899454,0.24440450617493917,0.3297819606867979,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_MaximumProbability,0.4028011840794796,0.6773746833939899,-0.7498861433778856,0.25191715117201013,0.3308762582557745,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_90Percentile,0.4278706409222655,0.17299302170510084,1.3064608466140895,0.25706768740511393,0.3326758307595592,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Median,0.6656278448978494,0.8948829047682473,-0.42698313206966865,0.29413050076116626,0.3751229574925019,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelNonUniformity,0.4937496302269675,0.707613082064916,-0.5191810525065625,0.30986711866642214,0.3895472348949307,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Imc2,0.43879994983774906,0.24698734092669455,0.8291262609107911,0.3555722442628132,0.4407092604947544,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.36201101416081233,0.5801273200688655,-0.6803359702158855,0.3611484654331572,0.44140367997385876,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.6945139474492787,0.5045247499579011,0.4610786232648001,0.39671659904636924,0.4782337084394588,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.5433747194218619,0.3457603728568794,0.6521749124835549,0.4145667364190033,0.49299828114692285,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaEmphasis,0.5199475450288011,0.33555856405922696,0.6318015063654217,0.4770639494208687,0.5523898361715321,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Imc1,0.644991738210668,0.47103109050417497,0.4534583926075121,0.47341853714654103,0.5523898361715321,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.6627968222283478,0.5087425417803895,0.3816309461197307,0.5142328870454345,0.5876947280519251,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Kurtosis,0.2833457734123921,0.41533697239010775,-0.5517186207006116,0.5324929797484308,0.6007613104854092,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_MCC,0.6285895080906747,0.46563166764942104,0.43292901263944944,0.5444061365794726,0.6064270888480201,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceEntropy,0.44307866180764144,0.3261896870844268,0.4418516797821102,0.6014239542253916,0.6615663496479308,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZoneEntropy,0.6892352221390743,0.5623368462035184,0.2935618495962099,0.6260415706823621,0.6801439286425662,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunEntropy,0.4953624522289646,0.3909526827399176,0.34149051072177883,0.6342139052388502,0.680619800744132,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelNonUniformity,0.5537562675263524,0.44259021947267635,0.32327955221030247,0.6812557581827989,0.7222952616877868,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterShade,0.32126289395099245,0.22939301865895861,0.485932873245456,0.6975174329642138,0.7307325488196524,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idmn,0.5125571960789657,0.43654758519444387,0.231574082270065,0.7406176087387224,0.7667570537530303,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Skewness,0.47704021659857715,0.41416358087409694,0.20391019996423412,0.7667427527600575,0.784573979568431,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Idn,0.46443944704450857,0.4805150485288877,-0.049091100966754335,0.9457228412340593,0.9565932187195082,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.5371717170278669,0.5377508218559819,-0.0015544780470851062,0.9982415465054588,0.9982415465054588,r_amygdala,male_P45_nrxn,male_P45_control
