,binWidth_0_1_ODI_male_P45_nrxn,binWidth_0_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHH_firstorder_10Percentile,0.37594718873609073,0.7505100197421364,-0.997341319552998,0.09254778507847256,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Imc2,0.6135596104420697,0.33767320224435987,0.8615758243051412,0.22888135676871296,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Imc1,0.4107315392625448,0.7181515351915102,-0.8060925620360752,0.1824458014714675,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunLengthNonUniformity,0.7076397368146488,0.41691058780751433,0.7632770523179018,0.23013351106056418,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunPercentage,0.5676691729322982,0.27669172932328934,1.0367708781554443,0.21065215524447367,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Idm,0.36503043480078645,0.6768953069609438,-0.8909159591971889,0.21894202038159244,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Id,0.40321750036299875,0.71042417457777,-0.8171224193361428,0.21887818126894468,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelNonUniformity,0.7103174603174602,0.2571428571428571,1.465893869266994,0.11643565348420087,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LargeAreaEmphasis,0.09704661527486336,0.3988105028731893,-2.0389536027256256,0.17548678539808435,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceAverage,0.6830922783042546,0.368072569129356,0.8920902481678911,0.23127180244155407,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SizeZoneNonUniformity,0.6642857142857144,0.2342857142857143,1.50353490137731,0.0965823389635985,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SmallAreaEmphasis,0.8714285197626903,0.523749935521536,0.7345041687668534,0.10113443650666401,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.6982141036290217,0.32318366053869435,1.1113152385960514,0.13159109636682398,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZonePercentage,0.7499999999999999,0.43999999999999995,0.7693870718585837,0.18785890856757015,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_TotalEnergy,0.590314879604178,0.23724553754170655,1.3151037559261354,0.12558780432098487,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Variance,0.5903253434942215,0.23726542627321287,1.315008390114614,0.1255927100142608,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_RootMeanSquared,0.6271011367568546,0.26893621514298416,1.221434092145295,0.1263078891315691,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_90Percentile,0.6725652855046292,0.3323625772581677,1.016916366633575,0.13119783209983973,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Energy,0.5903148796041779,0.2372455375417065,1.3151037559261354,0.12558780432098487,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_SmallDependenceEmphasis,0.760056166562463,0.4416044743704994,0.7833512449571776,0.15001596349781024,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_InterquartileRange,0.6794698118733575,0.3628947200354717,0.9048583886305056,0.18402142679489128,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Kurtosis,0.20041935455243798,0.4582057176866584,-1.1929736246004732,0.21608368164032793,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Maximum,0.7789931042574478,0.43947614679115754,0.8258256943137966,0.10105550742427324,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.6474876657024224,0.2997924004907267,1.1108888979558673,0.13590175266443344,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceEntropy,0.22730234149359774,0.6226231610645954,-1.4537466990977799,0.10204629399991322,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Mean,0.18690313520182456,0.5230593447643541,-1.4846838699288114,0.1373455143257988,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,0.6821803155804866,0.35052207268034474,0.9606478315010444,0.16841231733970663,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LargeDependenceEmphasis,0.45830969937606625,0.7826999432785101,-0.77213652200686,0.15065982889954052,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_MaximumProbability,0.548348981158604,0.24661296561234422,1.1528456967746759,0.1545815229595001,0.7017902970640262,r_amygdala,male_P45_nrxn,male_P45_control
