,binWidth_0_05_vISO_male_P45_nrxn,binWidth_0_05_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHH_glcm_Imc2,0.1470241190433167,0.7742723423328375,-2.3967882627652757,0.0015462177008555217,0.017008394709410738,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Imc1,0.7699645911872597,0.13969969132245463,2.462463268269181,0.0012885987794332523,0.017008394709410738,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Entropy,0.13037141522577134,0.7240186696509688,-2.4733993152903646,0.0009034658745050218,0.017008394709410738,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_GrayLevelVariance,0.10021529419454822,0.7080286783370007,-2.8207050972125787,0.0011345283772714848,0.017008394709410738,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_GrayLevelNonUniformity,0.968325049549021,0.3033569039183533,1.6744752707669812,0.000534254105446661,0.017008394709410738,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelVariance,0.1278901354857529,0.7102643218179754,-2.4734510277931423,0.0014945598032330084,0.017008394709410738,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_ClusterProminence,0.11876512514914572,0.7414033213493912,-2.6421473208342654,0.001284807207836822,0.017008394709410738,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Uniformity,0.9683250495490032,0.30335690391834336,1.674475270767002,0.0005342541054465997,0.017008394709410738,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.8773097376658239,0.33024619573117275,1.4095443393318587,0.0022452719415778115,0.017531016240480438,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumEntropy,0.1435539390369276,0.6500769057182421,-2.179017484852297,0.002988241404627347,0.017531016240480438,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumSquares,0.0848186462784084,0.6352339194974863,-2.9048345873788683,0.002650887703639868,0.017531016240480438,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Contrast,0.049252659517973196,0.6971521790801486,-3.8232000780382442,0.0029823006369258773,0.017531016240480438,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointEnergy,0.936290545037445,0.385621982351411,1.27976899462234,0.0028670597064600224,0.017531016240480438,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointEntropy,0.11915155780206588,0.6557221818684564,-2.4602868857687428,0.002422224762066778,0.017531016240480438,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZonePercentage,0.1688311688311688,0.703896103896104,-2.0597812283254178,0.0026213856186683543,0.017531016240480438,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Range,0.13882813312970954,0.7272540311155773,-2.3891594324753362,0.003580335014274281,0.018533498897419808,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceEmphasis,0.16564465633326952,0.6966841254700552,-2.0724130275665096,0.0034010368339758247,0.018533498897419808,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_TotalEnergy,0.26831232356673534,0.7554388652055717,-1.493401689285787,0.005067555557371098,0.020186988948255418,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Maximum,0.170551725211539,0.7799683734983104,-2.193206277556639,0.004473539931869592,0.020186988948255418,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Variance,0.2682448956613235,0.7554334138924308,-1.493753878937709,0.005063237812979197,0.020186988948255418,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_MaximumProbability,0.7222372619891151,0.17540711093615755,2.0417656191121605,0.0042086477311959625,0.020186988948255418,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Energy,0.26831232356673523,0.7554388652055719,-1.493401689285788,0.0050675555573710855,0.020186988948255418,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_ClusterTendency,0.12549750719942865,0.6066480001132509,-2.273200945851914,0.005276144838748575,0.020186988948255418,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_RootMeanSquared,0.30380492562495554,0.7845755580057423,-1.3687671310168765,0.005653815899196005,0.02073065829705202,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceEntropy,0.14014719096700867,0.6194868514089695,-2.1441308334525164,0.006856043169027311,0.024133271954976134,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_MCC,0.1390007563794574,0.6256201320456866,-2.1701942049065988,0.00760689388051878,0.025746410057140484,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idmn,0.1364119924309506,0.7631008342644705,-2.483903221778458,0.008356297170050583,0.025899513210108648,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceVariance,0.11286145106870693,0.5993397943270061,-2.4088213639616614,0.008027613984157963,0.025899513210108648,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunEntropy,0.2120394930704066,0.6560294310979871,-1.6294275425220026,0.008535066853331259,0.025899513210108648,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceAverage,0.15113509405807335,0.7208882817250668,-2.253937000038312,0.00929848809674167,0.02684144122389494,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idn,0.12939015844264734,0.7313894828011904,-2.498911992696252,0.009455507703872082,0.02684144122389494,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelNonUniformity,0.13648838466733756,0.5988020736200435,-2.1333010361697426,0.011064328703382604,0.03042690393430216,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZoneVariance,0.5527162901068661,0.08334004878894799,2.7294572837315187,0.011983603692282834,0.031016386027084984,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZoneEntropy,0.3322664078392629,0.794995795284251,-1.2586067862169217,0.011651100975763074,0.031016386027084984,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_MeanAbsoluteDeviation,0.3395006247120429,0.7778924055101074,-1.1961563929234444,0.012995587494338236,0.03267461998576471,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SizeZoneNonUniformity,0.15016867078562934,0.6333664234854848,-2.0764565287736723,0.0147322634844134,0.03601219962856609,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaEmphasis,0.5300088448849165,0.0746296697731237,2.82819522832969,0.016212511754262457,0.03769075679257749,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_10Percentile,0.6326934179116434,0.19284054541083737,1.7140981719403945,0.01645326442734355,0.03769075679257749,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_90Percentile,0.32932492013755355,0.7364994367235861,-1.1611727365581042,0.016703858123983204,0.03769075679257749,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,0.38157062548226967,0.7949967330648241,-1.058998819467136,0.024950081277645086,0.054890178810819194,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idm,0.8155068076469334,0.3386235636398709,1.2680145513717973,0.026187665335175095,0.0562076719389124,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.5236163978830782,0.06641246143701741,2.978984403190447,0.027230447665008175,0.057054271298112365,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_InterquartileRange,0.3886751019992777,0.7962474296891271,-1.0346521167667702,0.028035397127878368,0.05737476621519294,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunEmphasis,0.11005197021464319,0.5859415779317245,-2.4125718526000557,0.034480054334131496,0.06896010866826299,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Minimum,0.8301963180628025,0.41047990019868286,1.0161409536996249,0.05253407287520627,0.10082090671361688,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.10905527093153887,0.5874469220776966,-2.429399003973908,0.05270183760029973,0.10082090671361688,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Id,0.7941838186581762,0.3899819271773026,1.026065699415404,0.0632428005124726,0.11841205202335295,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelNonUniformity,0.7705083714026264,0.4415480474778093,0.8032401967150856,0.07247545903343208,0.1328716748946255,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.5214717775186647,0.12685075365625145,2.0394570841289683,0.07835901520256865,0.1379118667565208,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,0.09602563793156449,0.5316607944314498,-2.4690145353408064,0.07679800549700164,0.1379118667565208,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.10827004239901036,0.5716635811938106,-2.4005322698094775,0.09103475754132132,0.14429881740126646,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_HighGrayLevelEmphasis,0.11134654437526507,0.5722862689964516,-2.3616802073916525,0.093023665081458,0.14429881740126646,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.12238432653995014,0.5772344739999766,-2.2377386565910404,0.09032723365903601,0.14429881740126646,l_hippocampus,male_P45_nrxn,male_P45_control
