,binWidth_0_05_vISO_male_P45_nrxn,binWidth_0_05_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.8387377277638368,0.32250985106609137,1.3788765239121907,0.006473339614978005,0.03841243041133001,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_JointEntropy,0.1720280498489961,0.6851906781760612,-1.9938617029016892,0.006241914246950755,0.03841243041133001,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumEntropy,0.17476689166718806,0.6700099195856808,-1.9387505525135218,0.005619458474872522,0.03841243041133001,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.16477200462459457,0.681978737729847,-2.04925561648618,0.0028064275821104057,0.03841243041133001,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelVariance,0.1661387854237728,0.6800513622045135,-2.0332548002394173,0.006889893655216215,0.03841243041133001,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.202876866298201,0.7679074124276639,-1.9203280074310196,0.003990210723529522,0.03841243041133001,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.11129256500095508,0.7313024578574201,-2.7161109954626186,0.00448906277876871,0.03841243041133001,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Uniformity,0.8595663930780404,0.3183177147219197,1.4331416313242529,0.005117656088854416,0.03841243041133001,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelNonUniformity,0.13424713611087458,0.6395909209003519,-2.2522581480875012,0.003822691722879174,0.03841243041133001,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZonePercentage,0.15340909090909097,0.6590909090909092,-2.103093492964103,0.003093089382675232,0.03841243041133001,l_hippocampus,male_P45_nrxn,male_P45_control
