,binWidth_0_075_NDI_male_P45_nrxn,binWidth_0_075_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_firstorder_Kurtosis,0.1157759102070357,0.6176933205789655,-2.4155556309402555,0.017865639278853034,0.7860881282695334,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Median,0.12254591308736247,0.6361868444970529,-2.3761281681079254,0.016570799488285975,0.7860881282695334,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_10Percentile,0.2688049423235809,0.6861933631045034,-1.3520555079876497,0.032202741277524045,0.8142296726873286,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Correlation,0.36220173810186235,0.8159475467067013,-1.1716829419580168,0.05430700788735204,0.8142296726873286,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_MCC,0.28027572286687963,0.7351659128639353,-1.391223089989673,0.0682495276483264,0.8142296726873286,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterShade,0.6882479270530312,0.30185638772943246,1.1890660285036687,0.06686137378593694,0.8142296726873286,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc1,0.6970165100316816,0.21898886971271853,1.6703352836633796,0.08254151708525168,0.8142296726873286,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Mean,0.2011969007783967,0.6284019961325391,-1.6430796812403838,0.0876712081331763,0.8142296726873286,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Skewness,0.7111250667489237,0.3239854037260767,1.1341744934318179,0.040233218926942156,0.8142296726873286,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idn,0.32144958865044515,0.7473963899490826,-1.217281090712021,0.09252609916901461,0.8142296726873286,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_InterquartileRange,0.762490842862191,0.4002112174202283,0.9299584068639667,0.1019862291393866,0.8158898331150928,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc2,0.3507734643647602,0.7332809881785408,-1.063826521437226,0.14325249743914983,0.8328400314744563,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEnergy,0.299753217279343,0.5868892657883725,-0.9693130831436022,0.163649758655787,0.8328400314744563,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEntropy,0.5840822796983491,0.3956024514863632,0.5621202496602421,0.3516696916577841,0.8328400314744563,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.33805357814263026,0.5766863359229087,-0.770534921907521,0.3158488084826523,0.8328400314744563,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceEmphasis,0.24027692271263446,0.4658529077476793,-0.9551764061743676,0.36909955940345224,0.8328400314744563,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunEmphasis,0.23830017810789572,0.4879948623124373,-1.0340859291321143,0.29703505798126073,0.8328400314744563,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_GrayLevelNonUniformity,0.38821528252079096,0.5872551915809774,-0.5971306498765107,0.32261487429665453,0.8328400314744563,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.3327535646842783,0.5832514433470001,-0.809663851030457,0.28771403076445456,0.8328400314744563,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.38050289639529566,0.6758237579116081,-0.8287396323087748,0.15270477498775256,0.8328400314744563,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.7318108538527133,0.49326953471667656,0.5690946267276559,0.29058352953115024,0.8328400314744563,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunPercentage,0.7459635416666672,0.5107812500000005,0.5463995548311377,0.3198130195279711,0.8328400314744563,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunVariance,0.21116855682068647,0.47236017843954575,-1.1614923136320867,0.31069572429164943,0.8328400314744563,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunEmphasis,0.7183538198301003,0.4897993457867287,0.5525037608836195,0.29739199095497554,0.8328400314744563,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelNonUniformity,0.8553389255046593,0.6409315382612324,0.41632593473627905,0.3540535607681194,0.8328400314744563,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelVariance,0.32773767526433295,0.6409627068182674,-0.9676988906369363,0.21664392045501318,0.8328400314744563,l_hippocampus,male_P45_nrxn,male_P45_control
