,binWidth_0_1_ODI_male_P45_nrxn,binWidth_0_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHH_firstorder_10Percentile,0.08449090611762367,0.6772963431602061,-3.002919230977102,0.003285289768822388,0.028306321026343017,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunEmphasis,0.3377604559972891,0.8413716763391825,-1.3167428209847056,0.005988360314884175,0.028306321026343017,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunLengthNonUniformity,0.7021860493907215,0.174286186795889,2.010395101970013,0.004649679281470403,0.028306321026343017,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,0.6876010185790564,0.14896365360207114,2.206611318817325,0.0042594647313304946,0.028306321026343017,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idm,0.32476532726393437,0.8630345863455631,-1.4100207618447227,0.005541534729030264,0.028306321026343017,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Id,0.3235510354112989,0.8570480467125108,-1.4053827910322336,0.0054558101151906315,0.028306321026343017,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceAverage,0.670084671531388,0.1319867903076936,2.343949858319674,0.006111592039778606,0.028306321026343017,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunPercentage,0.683102208525936,0.15711350796096682,2.1202942337176975,0.005268271009746705,0.028306321026343017,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Variance,0.7805091359230071,0.2095758761444515,1.8969428584430592,0.004460849561305337,0.028306321026343017,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_TotalEnergy,0.7805820645675461,0.20960966862656166,1.8968450490182454,0.0044556054579642495,0.028306321026343017,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunEmphasis,0.6598633313604791,0.1391166297011047,2.245872362506928,0.006026665616968116,0.028306321026343017,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_RootMeanSquared,0.8022373984127724,0.23465063133552552,1.7735148807639207,0.0048009797260188496,0.028306321026343017,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunVariance,0.2972201397654044,0.8093734293527423,-1.4452736112064002,0.00553534255951753,0.028306321026343017,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_90Percentile,0.8833511869847259,0.26532358893873836,1.7352341668914497,0.0022465461107930794,0.028306321026343017,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Energy,0.7805820645675461,0.20960966862656183,1.896845049018244,0.004455605457964242,0.028306321026343017,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_InterquartileRange,0.87224800235327,0.28364440390358814,1.620654987350213,0.0046924985463365695,0.028306321026343017,r_hippocampus,male_P45_nrxn,male_P45_control
