,binWidth_0_1_ODI_male_P45_nrxn,binWidth_0_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLH_firstorder_10Percentile,0.37067362137478477,0.6982361878444875,-0.9135656792925878,0.1316630490032499,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_JointAverage,0.5826632374692329,0.2636256133112042,1.144171741836615,0.08470686643015897,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_MCC,0.4343063377275105,0.18801474927172476,1.2078671638017775,0.239197031614682,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_MaximumProbability,0.30170919499006965,0.6374094352489219,-1.0790617095476265,0.11266176130840948,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumAverage,0.5826632374692328,0.2636256133112043,1.1441717418366142,0.0847068664301592,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumSquares,0.49214898753884995,0.22517759307531549,1.1280318514674972,0.246880735882947,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.4629818172352189,0.17994599634125014,1.3633915316120044,0.14100912079705044,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.5209740969327514,0.20248574798070923,1.3633912757850275,0.09596867772544748,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunEmphasis,0.28820092141112585,0.7070156505782004,-1.2946672030681496,0.05609853969094561,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,0.5314075304874516,0.21485358130579163,1.3064648471627116,0.10637048266617714,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.20275270627172925,0.5016851886381448,-1.3070611745723675,0.10376702296289393,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.20724625090303225,0.48358930005713896,-1.2224363202141986,0.14175400973135882,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunLengthNonUniformity,0.6044647797304756,0.27271117890180674,1.1482844405772936,0.150753210931497,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,0.5801756777973623,0.2501096245587565,1.2139292404926723,0.1793232617265519,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunPercentage,0.6344273743016755,0.2894165114835509,1.1323077905338255,0.12040278227839715,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunVariance,0.2311383272203955,0.6697062643551881,-1.5347719564378908,0.025434291710205253,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunEmphasis,0.577117236609415,0.2588412095091968,1.1567970964967247,0.21515791941783743,0.4194817099276054,r_hippocampus,male_P45_nrxn,male_P45_control
