,binWidth_0_075_vISO_male_P45_nrxn,binWidth_0_075_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHH_firstorder_10Percentile,0.634427424506565,0.20096725833862142,1.6584946598939516,0.04468494496674131,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Imc1,0.7662445285072313,0.3585506712654375,1.0956278484855864,0.0789658179307906,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointEntropy,0.05751375112395607,0.5346085413929729,-3.216504047161849,0.07266027493948791,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumEntropy,0.15226818035085188,0.5928127165411325,-1.9609619037566355,0.055504439459022906,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumSquares,0.06863882964293566,0.5313917529141492,-2.9526789788422936,0.07213237955480546,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelVariance,0.051301739453256445,0.47610898822837555,-3.214212216828604,0.07639833863344198,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunEmphasis,0.28547968058171147,0.6821483367414494,-1.2566974315934258,0.07838276705059134,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunEntropy,0.16737655720024236,0.6163639089172918,-1.8806849097332188,0.04835305044689836,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelVariance,0.19479999999999997,0.5741126170798898,-1.5593400841610061,0.07190480818909216,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaEmphasis,0.4955656360449857,0.10349723748130468,2.259483890064012,0.07200814433254,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SizeZoneNonUniformity,0.24635416666666668,0.7866666666666666,-1.6750185811350835,0.05891041135159257,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZoneEntropy,0.3498079966283162,0.7304567275874906,-1.062235540280508,0.07171442799779587,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZonePercentage,0.24999999999999994,0.7,-1.485426827170242,0.060427420184428794,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_GrayLevelNonUniformity,0.897659962408504,0.35423764708997396,1.3414515045173838,0.04214573533980087,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_GrayLevelVariance,0.026466198322090406,0.4842743252230733,-4.193601635465732,0.0651806996312933,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceEmphasis,0.35735578580348015,0.7490294145521048,-1.0676612281961075,0.07902832384591808,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_ClusterTendency,0.1778053391792369,0.6123570949551776,-1.784074556980048,0.05046314093655578,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_ClusterProminence,0.04179905633633685,0.45177364422080724,-3.4340578313560095,0.08053552372808594,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.9358616834316393,0.46224545879803713,1.017636174734233,0.05554114905671621,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Variance,0.29529515371660703,0.830104546626224,-1.491135366934037,0.010520534879401104,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_MeanAbsoluteDeviation,0.3531706974165686,0.8244669346997299,-1.2230959879433239,0.021665038752706416,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_InterquartileRange,0.35058924646558043,0.7598219934146734,-1.1158797267526985,0.03832847176863284,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,0.3564057719910887,0.7782615649141316,-1.1267344087106712,0.03681269472807899,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_TotalEnergy,0.2954349875382665,0.8301425489013756,-1.4905184012488,0.010524203310109444,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Entropy,0.05836651476450605,0.5402910862713142,-3.2105240522023157,0.057257473567970646,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Energy,0.29543498753826636,0.8301425489013752,-1.4905184012488,0.01052420331010945,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_RootMeanSquared,0.31667653610537616,0.8437299139586024,-1.4137712763163643,0.01114427408454843,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_90Percentile,0.32173557278839393,0.819361831492923,-1.3486252322006902,0.01722944971876661,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Uniformity,0.8976599624085182,0.35423764708997396,1.3414515045174067,0.04214573533978396,0.24438365820936422,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelNonUniformity,0.20759803921568631,0.5527450980392158,-1.4128215083508608,0.08697596899102877,0.2468995248777591,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Mean,0.5960996617076986,0.2521662203368557,1.2411785263875739,0.08422464532272164,0.2468995248777591,r_hippocampus,male_P45_nrxn,male_P45_control
