,binWidth_0_5_ODI_male_P45_nrxn,binWidth_0_5_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHH_firstorder_10Percentile,0.37594718873609073,0.7505100197421364,-0.997341319552998,0.09254778507847256,0.6678486368562674,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.40219734743721247,0.7032769778737119,-0.8061894238844393,0.18307023586246918,0.6678486368562674,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceEntropy,0.22026744202319115,0.6579047988850022,-1.578622571637267,0.05733962336831395,0.6678486368562674,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumEntropy,0.4027891668975414,0.7664626670708714,-0.92819064041314,0.10590090746805644,0.6678486368562674,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_MaximumProbability,0.5988808872099689,0.3033776885363295,0.9811541020155675,0.1738040288649476,0.6678486368562674,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_JointEntropy,0.4213155804484998,0.747663753172958,-0.8274883242835129,0.1598975560464669,0.6678486368562674,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_JointEnergy,0.5786975990404883,0.2528634081033886,1.1944513790017324,0.16140102157394604,0.6678486368562674,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceVariance,0.18830566902013368,0.5743619081835064,-1.6088836389225276,0.10922675175020988,0.6678486368562674,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Imc1,0.41906285881773087,0.731821444709331,-0.8043250295675078,0.175509955194396,0.6678486368562674,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceEntropy,0.41922536159473367,0.7303356086366165,-0.8008335758375342,0.17755525517924223,0.6678486368562674,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Variance,0.5903253434942215,0.23726542627321287,1.315008390114614,0.1255927100142608,0.6678486368562674,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LargeDependenceEmphasis,0.4506042296072543,0.7279758308157114,-0.6920296974493446,0.1859831646941504,0.6678486368562674,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_TotalEnergy,0.590314879604178,0.23724553754170655,1.3151037559261354,0.12558780432098487,0.6678486368562674,r_amygdala,male_P45_nrxn,male_P45_control
