,binWidth_0_1_vISO_male_P45_nrxn,binWidth_0_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHH_firstorder_10Percentile,0.6423776788807974,0.1142645594516712,2.4910437600045263,0.01765375769500034,0.10239179463100197,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointEnergy,0.2918694846099097,0.8936024763644455,-1.614309801039037,0.012545442628348008,0.10239179463100197,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointEntropy,0.7098243701531288,0.10852006848880365,2.7095002435547086,0.012462117065050517,0.10239179463100197,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_MCC,0.28897471774347283,0.8273258497319291,-1.5175123821865875,0.011232225774399598,0.10239179463100197,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceVariance,0.7983481587693984,0.21934848880284222,1.86379327445159,0.010172795980513042,0.10239179463100197,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceEntropy,0.7993071378652807,0.21876503761300228,1.8693677833935691,0.010151676179115682,0.10239179463100197,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Variance,0.26080674518959435,0.7911740034031574,-1.6010138402671672,0.01296801143252132,0.10239179463100197,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Imc1,0.7991575827142355,0.2173641986920883,1.8783656719131672,0.010198231272309934,0.10239179463100197,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_TotalEnergy,0.26080877456746565,0.7911764376587664,-1.6010070533014011,0.012967794403768601,0.10239179463100197,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_RootMeanSquared,0.34293103522931506,0.8568694338125047,-1.3211569152769753,0.014754822258159918,0.10239179463100197,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Range,0.0728704819127477,0.6798921524786534,-3.221899481016151,0.0077859292673763065,0.10239179463100197,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Imc2,0.29188310045626414,0.8281144030842335,-1.5044394045827387,0.011408065490178186,0.10239179463100197,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_90Percentile,0.3580967847549577,0.8952386565964693,-1.3219227683546124,0.017423731989757794,0.10239179463100197,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Energy,0.2608087745674657,0.7911764376587666,-1.6010070533014011,0.012967794403768619,0.10239179463100197,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_MeanAbsoluteDeviation,0.33277461599237723,0.8696795618564959,-1.3859385409955316,0.017649342089480595,0.10239179463100197,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,0.3013858970696708,0.8711022293532149,-1.531230128518339,0.02215956126414476,0.10792608821479122,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunEmphasis,0.272006559229812,0.7732092918835803,-1.5072175335632951,0.02174797125616134,0.10792608821479122,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Minimum,0.8680692822381305,0.3775780184270102,1.2010354141293524,0.022329535492715425,0.10792608821479122,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_InterquartileRange,0.28929738372613634,0.8769676448959688,-1.5999703401845322,0.024447162538731956,0.11194227057208843,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,0.7567937845668276,0.32154467439691387,1.2348810451384316,0.03718478004279159,0.13479482765511952,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.15319852555040425,0.5659443692583587,-1.8852578349551208,0.036486897827659376,0.13479482765511952,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunEmphasis,0.6846470980820492,0.2761274331608391,1.3100263150211826,0.03272721904158856,0.13479482765511952,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Skewness,0.5712517613176393,0.15034256790912837,1.9258731574342303,0.03707705808850946,0.13479482765511952,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunVariance,0.26503257627434373,0.7394752391374176,-1.480332142077341,0.0333223954495352,0.13479482765511952,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunEntropy,0.26875914403556145,0.7114627035581194,-1.4044742889000839,0.044951866900106184,0.15041586231958606,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_MaximumProbability,0.3788988417072723,0.8566527314782512,-1.1768977558864153,0.04457701072795533,0.15041586231958606,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.3807681783749013,0.8249752863939781,-1.115437986982561,0.049797279814767184,0.15451222828910743,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceNonUniformity,0.6122601991778531,0.1846992480486552,1.7289669089480344,0.05225087608575925,0.15451222828910743,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.6122601991778525,0.18469924804865467,1.7289669089480368,0.05225087608575925,0.15451222828910743,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.632887548291059,0.23655632568336032,1.4197654437502274,0.053280078720381874,0.15451222828910743,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Maximum,0.07151191130702206,0.6317619447619754,-3.1431255685364117,0.056796728708540724,0.15939727089171105,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceEntropy,0.3004200709319722,0.6955068648132368,-1.2110835526815142,0.07197254516301503,0.19567535716194712,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Mean,0.6230174034993099,0.23524519499182528,1.405107208917621,0.07660968369478872,0.2019709842862612,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumEntropy,0.8176426051070678,0.4029538125613044,1.0208558897047055,0.09896813572176497,0.22287988157490302,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idn,0.34150165148366796,0.705670181726623,-1.0471014945042914,0.11528269736628896,0.22287988157490302,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idmn,0.34150165148368217,0.705670181726623,-1.0471014945042312,0.11528269736632915,0.22287988157490302,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idm,0.3415016514836964,0.7056701817266287,-1.0471014945041828,0.11528269736630047,0.22287988157490302,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Id,0.3415016514836964,0.7056701817266287,-1.0471014945041828,0.11528269736630047,0.22287988157490302,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Kurtosis,0.37601979983090217,0.018663964471152077,4.33248125973477,0.10551825693733327,0.22287988157490302,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_ClusterTendency,0.27957338908926666,0.6553088891160371,-1.228948055913215,0.11467962670156497,0.22287988157490302,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_InverseVariance,0.6584983485163285,0.29432981827336563,1.1617461145313548,0.1152826973662864,0.22287988157490302,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_ClusterProminence,0.2801185553368004,0.6545732860427336,-1.2245171732305853,0.11518218168275214,0.22287988157490302,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceAverage,0.6584983485163285,0.29432981827336563,1.1617461145313548,0.1152826973662864,0.22287988157490302,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Correlation,0.31326119755014253,0.6825226955268695,-1.1235109401871695,0.11112353467074458,0.22287988157490302,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Contrast,0.6584983485163285,0.29432981827336563,1.1617461145313548,0.1152826973662864,0.22287988157490302,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelNonUniformity,0.6567368397890583,0.3013261330701525,1.123989587014107,0.12433806594429507,0.22848645399449807,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceEmphasis,0.33863076723691066,0.6907303006739248,-1.0284094533476225,0.12606149185903343,0.22848645399449807,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunPercentage,0.6553410893706975,0.3001586462189209,1.1265207642971768,0.12456300466504464,0.22848645399449807,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceVariance,0.3214408187627229,0.6602508598256435,-1.0384611312032384,0.14530012036163745,0.25282220942924916,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
