,binWidth_0_05_NDI_male_P45_nrxn,binWidth_0_05_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHL_firstorder_10Percentile,0.2626799068861687,0.6297454729926747,-1.2614629970442734,0.052225746205048454,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceEntropy,0.6950562864225416,0.3126336732051277,1.1526566368289681,0.04542475572537867,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceVariance,0.6576968351778243,0.27253463300581515,1.270983152529147,0.05255605036381558,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Id,0.3085190104675699,0.6904612498938796,-1.162201060974677,0.03881435256704174,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idm,0.3124243063406822,0.6941032900579828,-1.1516436690939025,0.039220269867356224,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_JointEnergy,0.2872348860149675,0.6838981539798186,-1.2515505133215157,0.03232329498709195,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_JointEntropy,0.6960249216858496,0.3077195933695117,1.1775226567238022,0.04017415520226089,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_MCC,0.6317559156252149,0.19300413425169297,1.7107355171933318,0.05277923998370983,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_MaximumProbability,0.32029425839393855,0.7874126903381017,-1.297722027338946,0.011982791499225147,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceAverage,0.671014937244993,0.2901278167938634,1.2096562576674716,0.0425129773212933,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumEntropy,0.6984289690482968,0.3080121670985866,1.181126058116328,0.040800996201216515,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunEmphasis,0.2633890994197393,0.6634333289695329,-1.3327558510905986,0.027311009254187685,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformity,0.6927532995603134,0.31884675760664355,1.1194784669080458,0.04502978832086206,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.7040505330444866,0.3315018158799209,1.0866622085771975,0.048768695295377425,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunPercentage,0.7074542124542114,0.32461538461538486,1.123905401802369,0.036943606021995805,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunVariance,0.27381485000118344,0.6920510433444261,-1.3376777586395987,0.01721178928932203,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunEmphasis,0.7219125703526705,0.34780941597482773,1.053527135123445,0.0484619145436422,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_GrayLevelNonUniformity,0.304701604006955,0.6873679936128765,-1.1736855814115825,0.04470534849074705,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceEmphasis,0.2871614246138089,0.6734627661176177,-1.2297362253299027,0.031498688473583315,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumSquares,0.6523119542554746,0.2681004545762667,1.2827884020868874,0.04707821028256538,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Contrast,0.6505366179766456,0.2695130173968633,1.2712753105217345,0.04793039158132908,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.2767166911226403,0.6512170913079119,-1.2347288961829093,0.05265786918171913,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_InterquartileRange,0.7784525431493947,0.37350882839805716,1.0594667473665957,0.0358185064335161,0.14484861245757863,r_hippocampus,male_P45_nrxn,male_P45_control
