,binWidth_0_25_vISO_male_P45_nrxn,binWidth_0_25_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
original_firstorder_90Percentile,0.36455374291534887,0.7208292157317386,-0.9835259718876315,0.14177111023644562,0.8634721882278701,r_hippocampus,male_P45_nrxn,male_P45_control
original_glszm_HighGrayLevelZoneEmphasis,0.5781250000000002,0.3467694805194806,0.7374045292019842,0.32444110697056716,0.8634721882278701,r_hippocampus,male_P45_nrxn,male_P45_control
original_glszm_GrayLevelVariance,0.4814357808340728,0.38640580199021757,0.31722661166902405,0.6846738212678544,0.8634721882278701,r_hippocampus,male_P45_nrxn,male_P45_control
original_glszm_GrayLevelNonUniformityNormalized,0.26065162907268163,0.6299764760188546,-1.273175081069031,0.12333367910906219,0.8634721882278701,r_hippocampus,male_P45_nrxn,male_P45_control
original_glszm_GrayLevelNonUniformity,0.17138364779874216,0.5998774810095565,-1.8074384103592547,0.06157640976966868,0.8634721882278701,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_ShortRunHighGrayLevelEmphasis,0.5380255719947831,0.3602690973647745,0.5785998370511342,0.49687122674801676,0.8634721882278701,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_ShortRunEmphasis,0.5480222897614673,0.4612435990032859,0.2487056832143061,0.7366761262859736,0.8634721882278701,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_RunVariance,0.5414155774105329,0.45679952202148505,0.2451752557253276,0.7398627034885659,0.8634721882278701,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_RunPercentage,0.5146825396825347,0.43444444444444413,0.24451113977409253,0.7530280711289564,0.8634721882278701,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_RunLengthNonUniformityNormalized,0.23675730525013527,0.3737467053171116,-0.6586519202355761,0.5613714845803712,0.8634721882278701,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_RunEntropy,0.6002878316819977,0.4298071021013484,0.4819651017195862,0.5166798684102769,0.8634721882278701,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_LowGrayLevelRunEmphasis,0.43897402581970724,0.5510694442917838,-0.32809855707421803,0.6734683042539721,0.8634721882278701,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_HighGrayLevelRunEmphasis,0.5044913983901165,0.3214947911734688,0.6500343081592243,0.4732807928305752,0.8634721882278701,r_hippocampus,male_P45_nrxn,male_P45_control
original_gldm_SmallDependenceHighGrayLevelEmphasis,0.4154051937407853,0.5511532919336419,-0.4079343764443634,0.6212494298187521,0.8634721882278701,r_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_GrayLevelNonUniformityNormalized,0.44096723678951566,0.5404335603406356,-0.2934457975831933,0.702930433186433,0.8634721882278701,r_hippocampus,male_P45_nrxn,male_P45_control
