,binWidth_0_075_ODI_male_P45_nrxn,binWidth_0_075_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHH_firstorder_10Percentile,0.43285890540407024,0.7135888574649117,-0.7211962470518558,0.25123476481002843,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idmn,0.4888342774612653,0.1968536750341073,1.3122218054424197,0.3291214134745871,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZonePercentage,0.5833333333333333,0.3000000000000001,0.9593580155026534,0.19526323434016818,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_InverseVariance,0.4088714604069601,0.6425771428532627,-0.6522222985611956,0.3524926711993733,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointAverage,0.38010533710404865,0.10477228969125196,1.8591420808926817,0.286253156164689,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.553604315765715,0.19682779800416544,1.491921202929479,0.08294342724706183,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SmallAreaEmphasis,0.8568629740532627,0.2866881494321787,1.579582242584186,0.01953126418312492,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.7594461697722568,0.26360004319187985,1.526597102091794,0.025343442831462757,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumAverage,0.3801053371040489,0.10477228969125227,1.8591420808926786,0.286253156164689,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SizeZoneNonUniformity,0.6811224489795917,0.19222546161321669,1.8251147385945659,0.015191441734179861,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZoneVariance,0.24115861560072177,0.5018234009544685,-1.0571973953048475,0.25220485647484675,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.5174323464688902,0.16771897832415497,1.6253242976400375,0.17938817439461105,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.3742015841249351,0.09257776364249834,2.0150780483618127,0.2500284890138775,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.5564885604124522,0.8373538651968341,-0.5894854028468197,0.3427364684224548,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.5615406604791149,0.8384316039582531,-0.5783026088404537,0.34284046920694367,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.2063637278875211,0.4894750052866061,-1.246045777840995,0.23502772587441617,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaEmphasis,0.18895953519329564,0.4402423621154366,-1.2202206534847064,0.2621510075295431,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,0.44397116644823076,0.181017060702513,1.294340307808913,0.2802543497461531,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.3712993701372431,0.09992096791153576,1.8937235106610528,0.27720154726927615,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.5566313016528273,0.8255263602026849,-0.5685922435408782,0.343110485145945,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelNonUniformity,0.6937500000000001,0.342943722943723,1.0164440167489062,0.10498792222082148,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.3625048150764287,0.09035737995079075,2.004285814954105,0.27455441374173006,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceVariance,0.500334304265446,0.266434117813384,0.9091135344284005,0.3012893217318256,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idn,0.4709459089593979,0.17743320110396965,1.4082853765385812,0.31355477572070184,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelVariance,0.5265587768069897,0.25906652068004626,1.0232719929775136,0.2654171729954929,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Correlation,0.6457858019624374,0.3715884100706608,0.7973502182476236,0.24906901779097476,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_MeanAbsoluteDeviation,0.6130305465704575,0.30839152578314755,0.991195841129365,0.2148276587755543,0.738556072989163,l_amygdala,male_P45_nrxn,male_P45_control
