,binWidth_0_05_ODI_male_P45_nrxn,binWidth_0_05_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLH_firstorder_10Percentile,0.28975211536770606,0.587871166971154,-1.0206808266485576,0.20919786434547955,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.5374155671311421,0.13869175886282492,1.954156047494299,0.08975775572323104,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunEmphasis,0.7430006130810813,0.41049425990844385,0.8560013527817024,0.19653256097025945,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunVariance,0.18138451970534053,0.5467169370076924,-1.591742736124405,0.1152342769252139,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunPercentage,0.7652799079754593,0.4222239263803669,0.8579791880101344,0.16653915521525056,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,0.7357581816548702,0.4081747194672337,0.8500448490686029,0.1994256605888341,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunLengthNonUniformity,0.743750948333074,0.41150433218614263,0.8539119838841429,0.19084236927159837,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.3561749400505828,0.6880727418273986,-0.9499750780547915,0.21396711683538647,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.2957471784138972,0.6600199889874857,-1.158145313219524,0.15271849433797272,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,0.5090446648808244,0.15637134354205137,1.7028160976075915,0.1371929764995095,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunEmphasis,0.19836967098315428,0.555804249782258,-1.486385398774594,0.13631482025470817,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.5234952467592123,0.12952748077945916,2.014918222691097,0.09716130929874212,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_GrayLevelVariance,0.7632875674124763,0.41055096292382415,0.8946653734154644,0.16308815561129802,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.6117354276750613,0.19097156230821083,1.6795500082053278,0.07642811994039889,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumSquares,0.7199303130776824,0.3669758448334115,0.9721721603102562,0.13503296039698537,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumEntropy,0.7349486110660324,0.42512071196560053,0.7897708285546701,0.17834322823459692,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.3641168005713666,0.6767432946511786,-0.8942073787651125,0.23568161880438745,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.304597198857819,0.5551576780781622,-0.8659949150644024,0.23886678360919528,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelVariance,0.607545944737031,0.3041322372244695,0.9982947680716855,0.1560346221931001,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,0.5439921192902686,0.1496257735225533,1.8622270460702806,0.08483388867040625,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LowGrayLevelEmphasis,0.3586671274414352,0.6944192367909277,-0.9531613883790291,0.21086578468787578,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.2829551566892581,0.6497212371347068,-1.1992474327358118,0.14461334766104902,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.5073375630964813,0.1609719538256762,1.6561366318603659,0.1449220587778203,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LargeDependenceEmphasis,0.20406396319823483,0.5567355581402287,-1.4479707983867804,0.14131964343669978,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_HighGrayLevelEmphasis,0.5232062117744174,0.12854911635585906,2.025059976210619,0.09730256303148985,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_GrayLevelVariance,0.7462269395972233,0.4006937082293634,0.8971145874734795,0.16692988203055667,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_GrayLevelNonUniformity,0.269452309325351,0.5539400733677894,-1.0396999590186136,0.2387654961942365,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumAverage,0.5509289401385866,0.16129911645299452,1.7721277133736235,0.10943827907548079,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_DependenceVariance,0.19275301485282004,0.506679373267972,-1.3943196729365395,0.20809331799324332,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_ZoneEntropy,0.8036217365381577,0.4982813149940819,0.6895561113879138,0.15057980422214778,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.2553418831170134,0.5690682083306251,-1.1561713848904902,0.18431523215011522,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.5626046501487769,0.1629288844411016,1.7878790860128644,0.08665922858652642,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.28659404831268287,0.5896056061604347,-1.0407415925883285,0.22023876042100343,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,0.20339632025403492,0.5355077055897388,-1.3966137556161258,0.17910529924639906,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.4495395118506297,0.1851319974077071,1.279893659746749,0.24476058985453708,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaEmphasis,0.20962694903526274,0.5112566605815876,-1.286223535903085,0.2117269024865713,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_ZoneVariance,0.2097489314270884,0.5113760484238159,-1.2857211291056143,0.2117069785077662,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_MaximumProbability,0.28420308496905333,0.5974260404558134,-1.0718379080084242,0.2029473721108259,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,0.26280228243076476,0.5420457000012336,-1.044436685184881,0.24139558100802885,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_JointEntropy,0.7241622777368637,0.4123939096796999,0.8122900006530879,0.18547252754047872,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Autocorrelation,0.5197753380931789,0.1260721932575291,2.0436380765669373,0.09856779032426463,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Variance,0.7435713738426348,0.40007345936908967,0.8942063058253275,0.17472540244725157,0.3167489986352833,l_hippocampus,male_P45_nrxn,male_P45_control
