,binWidth_0_05_ODI_male_P45_nrxn,binWidth_0_05_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHL_firstorder_Skewness,0.15952580492551585,0.698651767448698,-2.130783731429146,0.007147919323381385,0.6290169004575619,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunEmphasis,0.7343512538921573,0.3694816331294358,0.990967646062259,0.12459641965895236,0.7098714430486343,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idm,0.27740815269988905,0.6477741377832651,-1.2234806826545852,0.11837871412313572,0.7098714430486343,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Id,0.2712578155701677,0.6376324585633256,-1.2330603657599968,0.11747590240994411,0.7098714430486343,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunEmphasis,0.21691502885537217,0.5756331597225264,-1.4080196889402117,0.10053565479041247,0.7098714430486343,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformity,0.7357185096049652,0.3656326268563349,1.0087590743501278,0.10804668560925161,0.7098714430486343,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.7363689179395245,0.36480603230823905,1.01329914634202,0.11669524318207539,0.7098714430486343,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunPercentage,0.7500408229915063,0.3863814500326562,0.9569432874911907,0.1024867694809399,0.7098714430486343,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunVariance,0.20358479043360989,0.5557097592200587,-1.448701793231427,0.09453515176674585,0.7098714430486343,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.7540895195350314,0.39628175423951156,0.9282092552866578,0.1035249637667146,0.7098714430486343,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_JointEnergy,0.30056111124562046,0.68226226646402,-1.1826680730088284,0.1290675350997517,0.7098714430486343,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_InterquartileRange,0.7601178950658147,0.41351675650990555,0.8782774079794877,0.10611788353446859,0.7098714430486343,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Median,0.33350820169561496,0.7216109898742478,-1.1134990696135978,0.03882689076084843,0.7098714430486343,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_90Percentile,0.7141678179712854,0.33188815614009837,1.1055659783752254,0.10292413206265266,0.7098714430486343,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Kurtosis,0.16656506389701514,0.5311727259257357,-1.6730952355551665,0.06397994236541918,0.7098714430486343,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceEmphasis,0.22374979470393508,0.5849627793458794,-1.386458471563494,0.08975864305511386,0.7098714430486343,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_MaximumProbability,0.3087832534676702,0.618211536242622,-1.0015060644142222,0.17800242288169363,0.7127987620772867,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceAverage,0.7073533496313272,0.35603272468092834,0.9904212232616942,0.17038783337223345,0.7127987620772867,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_10Percentile,0.29330169421061136,0.6330816305468799,-1.1100061304109146,0.17446387695115678,0.7127987620772867,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Uniformity,0.32058593184201256,0.6798959627341613,-1.0846028853255678,0.17916433542953078,0.7127987620772867,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_JointEntropy,0.6820939501110908,0.322705838790654,1.0797507854850659,0.1862996764520181,0.7127987620772867,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_GrayLevelNonUniformity,0.32058593184201256,0.6798959627341612,-1.0846028853255676,0.17916433542953053,0.7127987620772867,l_hippocampus,male_P45_nrxn,male_P45_control
