,binWidth_0_075_NDI_male_P45_nrxn,binWidth_0_075_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.17211720952087095,0.7380827252586137,-2.1003911688057255,0.016654806485086215,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idm,0.15551546084481593,0.727529532416014,-2.225947796584891,0.011263532114572684,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idmn,0.3572766290720324,0.806882979077298,-1.1753179125478592,0.01132052418254508,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idn,0.3044867088480405,0.7645313290528172,-1.3281963673085448,0.008706754541469072,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointEnergy,0.1599861243732752,0.7684764197185089,-2.26405420695603,0.007994734524207922,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointEntropy,0.8451557180167284,0.2550613337363476,1.7283729703623365,0.013825206105376693,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumEntropy,0.8250278898985597,0.24218239987682963,1.768348866337308,0.017606098473407442,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunEmphasis,0.22547907546028778,0.7732405112395767,-1.777923667432741,0.00840277372377419,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunLengthNonUniformity,0.8238146648683156,0.2707522388447387,1.605346540601638,0.014508428079818994,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,0.7949890909645818,0.2584631974563251,1.6209761935271139,0.017488313544600693,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunPercentage,0.8420777591973145,0.2605351170568568,1.6924756170155075,0.007832677367162613,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunEmphasis,0.7756863044030027,0.22803868418182419,1.766194747462447,0.017686480624224732,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelNonUniformity,0.8988283073182219,0.3051264413406712,1.5586383559086607,0.005537473020651579,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.035257175133589225,0.5983008697151095,-4.084882366999738,0.0049602294079981405,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_GrayLevelNonUniformity,0.19218101491387873,0.7551794500982787,-1.974353683812073,0.012150719651687604,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceEmphasis,0.1911955493985973,0.7619895771488856,-1.9947223229725417,0.005879290466622107,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Id,0.1546738346204286,0.7297187127007106,-2.238111286194677,0.010151131168892704,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceAverage,0.8332155005896249,0.2774538300328814,1.5864419601698228,0.015316097640777218,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.880434083759268,0.2699227535256951,1.7056684005894618,0.002931503329159995,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Uniformity,0.19218101491387873,0.7551794500982709,-1.9743536838120583,0.012150719651688718,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Kurtosis,0.14692980585787885,0.7325214985681738,-2.3177440138770646,0.01109844239000868,0.07411477594913221,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceEntropy,0.7599986344831429,0.260085898582993,1.547008645497352,0.01954425343868105,0.07477801315669272,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZonePercentage,0.8999999999999994,0.3669565217391301,1.2943158636795025,0.018928819791175507,0.07477801315669272,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Entropy,0.8151457648824616,0.2690266772949602,1.5993088252696877,0.021218823808490994,0.07780235396446698,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_90Percentile,0.8973499121460811,0.3915721812945588,1.196392384287392,0.02404537632715376,0.0790995912443349,r_hippocampus,male_P45_nrxn,male_P45_control
