,binWidth_0_075_NDI_male_P45_nrxn,binWidth_0_075_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_firstorder_10Percentile,0.3632983548006775,0.746151544599432,-1.0383138414505324,0.06560525951400602,0.6018283981991166,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idm,0.31702464720143775,0.5741720625735838,-0.8568881276019858,0.23723556337743587,0.6018283981991166,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEnergy,0.323106274475933,0.5835933508838115,-0.8529546792325754,0.1906157356082142,0.6018283981991166,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEntropy,0.6857351781476786,0.43531336863670267,0.6555972077053547,0.19565583586381072,0.6018283981991166,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumEntropy,0.6893716809855333,0.4585108611438846,0.5883261262012,0.2376246440694801,0.6018283981991166,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumSquares,0.6608526646641087,0.4439836473048954,0.5738221220083368,0.2523995160788435,0.6018283981991166,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.35171501697338403,0.5724004511307064,-0.7026178749112262,0.24418573429937038,0.6018283981991166,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunEmphasis,0.23671040370027463,0.5410834859635907,-1.1927280948829897,0.22957035461150874,0.6018283981991166,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.7154992395498176,0.45534319380163096,0.651995913891173,0.2771836687921958,0.6018283981991166,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunVariance,0.23734362466046177,0.5073475665497765,-1.0959971294542006,0.2872362809586693,0.6018283981991166,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunEmphasis,0.7440123701777255,0.4653413651467357,0.6770371713111412,0.2311559829307324,0.6018283981991166,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelNonUniformity,0.7336159669431013,0.48371951167267485,0.6008543065367123,0.18190642357286452,0.6018283981991166,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaEmphasis,0.17566495665098414,0.4639159753120067,-1.4010371101307915,0.22573118470138273,0.6018283981991166,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.3229819549609933,0.6089346520133061,-0.914833849597624,0.2704907795619549,0.6018283981991166,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.2673687111316352,0.6658742881018369,-1.3164191896964716,0.04563557048071933,0.6018283981991166,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaEmphasis,0.34696805191547186,0.7607360257410603,-1.1325930989409347,0.05700354297341355,0.6018283981991166,r_hippocampus,male_P45_nrxn,male_P45_control
