,binWidth_0_075_NDI_male_P45_nrxn,binWidth_0_075_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_firstorder_10Percentile,0.28147600660084987,0.6944770684173633,-1.3029151070557647,0.0465374065200949,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.3186944714744271,0.7355995515234994,-1.2067466078735174,0.05337137661418171,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEntropy,0.6425325899783586,0.23139648047653277,1.47340270995686,0.05791323664295926,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MaximumProbability,0.358809923547749,0.7588499175232617,-1.0805947918736283,0.05352609019273262,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.6314909967904325,0.21034961463061616,1.5859729905284887,0.057011949614160375,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.5659698610961905,0.1753256167424609,1.6906884260360453,0.07338907277369444,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.38286014529446044,0.8014896451751113,-1.06586639428592,0.057763317051921476,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.5519061349276269,0.17794302626987574,1.6330075288792731,0.08822396672404632,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunEmphasis,0.2456506766508263,0.6124835912628305,-1.3180629810886446,0.06602004550074844,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunEntropy,0.5917325060426499,0.23532215990849642,1.3303079665830237,0.07619369588720246,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformity,0.7026308361648045,0.33098947404063256,1.0859815552010728,0.08404076736079209,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.7135155293068287,0.3358089064284734,1.0873043351852274,0.07948987030096341,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.7165890467488054,0.3508459588516176,1.0303082466302802,0.08120255417751542,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunVariance,0.24710589122861154,0.6024010760926369,-1.2855949409195615,0.06512558304478668,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.7270122493437787,0.348271433736015,1.0617675285305745,0.07615664882419067,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.4150620546372513,0.7646467449852127,-0.8814663533997463,0.08676336385444774,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.21672063440858733,0.5766024528616693,-1.411740452182575,0.09090588029030248,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformity,0.7947148339961321,0.35149263750100423,1.176942803378502,0.08349128895277798,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneVariance,0.21730584052896193,0.5774988110975697,-1.4100910260872679,0.09064332490494958,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceEntropy,0.6356823746289506,0.23152439980251138,1.4571418441449295,0.05377377520648816,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformity,0.2710703878039342,0.6808446908887295,-1.3286582198577497,0.08639928258853564,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.27107038780393466,0.680844690888728,-1.3286582198577443,0.08639928258853687,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelNonUniformity,0.35008854936319833,0.7597562557954372,-1.117816773762317,0.061193699809217836,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelVariance,0.5550115995095887,0.17761628744078062,1.6437540403884299,0.08285932029176288,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceEmphasis,0.26557460111835696,0.6196744175113545,-1.2223932320804551,0.08709885532064332,0.1739069014249265,r_hippocampus,male_P45_nrxn,male_P45_control
