,binWidth_0_075_ODI_male_P45_nrxn,binWidth_0_075_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_firstorder_10Percentile,0.4276594983350587,0.6767279445772412,-0.6621133812745863,0.33650617808289596,0.5287617419748343,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.5469620984813615,0.2662858817358979,1.0384649254677523,0.3006894140075177,0.5287617419748343,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelVariance,0.5622345609846374,0.2738703021263521,1.037679308051109,0.23771027653104654,0.5287617419748343,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.3952730691226358,0.633255008387611,-0.6799369178748583,0.3080193154910062,0.5287617419748343,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.2766360385883905,0.5951089787951716,-1.1051647699084741,0.20498536515140617,0.5287617419748343,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.5370165117889047,0.3029759286891312,0.8257632710856957,0.39556328183606215,0.5287617419748343,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.5996817161198058,0.3516123229924492,0.7702113530560647,0.34578243884550863,0.5287617419748343,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.5786815523657634,0.3440723019670397,0.7500578946455889,0.3966112398658007,0.5287617419748343,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.30949658437808375,0.6065976715593736,-0.9708164722881873,0.23354177389494954,0.5287617419748343,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.5691978826634373,0.3176401040603719,0.8415372219497083,0.34301758995318,0.5287617419748343,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunEntropy,0.6027207379050741,0.3207246634211739,0.9101544047562502,0.2722602100147014,0.5287617419748343,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.25955173463978193,0.5829419510947268,-1.1673300985285124,0.2073901072951701,0.5287617419748343,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.2336465683630734,0.5402548265618556,-1.2093122079147993,0.23584192118392874,0.5287617419748343,r_amygdala,male_P45_nrxn,male_P45_control
