,binWidth_0_075_vISO_male_P45_nrxn,binWidth_0_075_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.7031066541514428,0.2938025719387711,1.2588965228514921,0.08876378418249795,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointAverage,0.26200467137219235,0.6135221153627068,-1.2275228147186261,0.07825431158290529,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.21498750259124683,0.6208468344031944,-1.5299845960947691,0.0416168281229358,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.20127802166822553,0.5224137751626979,-1.376003291436015,0.09993880242018116,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idn,0.3904922222090499,0.8055036842706784,-1.0445973744732542,0.08193470189314121,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idmn,0.4362964930330868,0.8887781313585169,-1.026514441911042,0.08107196159137942,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.5909788557717155,0.13806046132013322,2.097806304050683,0.05925796573543855,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.5898855344721874,0.14613961807788747,2.013087688851803,0.0740762638351744,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.20573960850642953,0.5401214508092333,-1.3924642808922663,0.08458632383721564,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.585954428749766,0.14633327744993246,2.0015305786540054,0.0768596728251751,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.7393760086067778,0.21750103497447054,1.7652859654666702,0.016801223665814876,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelVariance,0.33821190177764643,0.7124447827453759,-1.0748507744846125,0.09188925197044702,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.18547361729179912,0.6910593538692713,-1.897595641289018,0.010315948036302914,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.7412431284482244,0.35807801481089074,1.0496728823645962,0.06558456707889367,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.6790209790209791,0.25908937579539704,1.390006290982884,0.0885114635962142,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Autocorrelation,0.21276238548980622,0.5358881353427062,-1.3326887572376827,0.09808636167053578,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZoneEntropy,0.3247388976133002,0.772085625172718,-1.2494806501737017,0.028882784295652938,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.5805142662718017,0.13980349961918154,2.053931046783478,0.07486788964297743,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.5659840477614289,0.13285122033389593,2.0909499112464247,0.07088226408740209,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.211846972670995,0.535814585535256,-1.3387113411635159,0.09699119503013803,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Kurtosis,0.46516116796853013,0.03564929606941951,3.7057851698623967,0.09187256024377387,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Maximum,0.36905382916243784,0.767781470324339,-1.0568644834229874,0.028796332208328584,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.3073151218367977,0.6932330420897921,-1.173621662052625,0.06195667074039936,0.33825440819138236,r_amygdala,male_P45_nrxn,male_P45_control
