,binWidth_0_075_vISO_male_P45_nrxn,binWidth_0_075_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_firstorder_10Percentile,0.7924069759221211,0.44192571138924164,0.842437710961257,0.09419471938010229,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumAverage,0.006590002897339603,0.3377174282251197,-5.679393723149884,0.15191849622333906,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_SumEntropy,0.054573131286773435,0.3302983308866663,-2.59750694931726,0.21016616424766485,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelNonUniformity,0.8559345855096068,0.5558508423977313,0.6228027428238011,0.1483707778730436,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.0009723317972450823,0.2906025309632853,-8.223382851407397,0.20838664442063667,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunEmphasis,0.25365426813248626,0.5668017957285938,-1.1599808926877373,0.1617652782735869,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.8570955453879036,0.4456932754321029,0.943404844945365,0.10119211673403435,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.9926225506566971,0.48740738584133636,1.0261171176774613,0.07208893001445602,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunEntropy,0.12352555542861365,0.4223607935918265,-1.7736663772918844,0.15667013382479544,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunLengthNonUniformity,0.6274177364479747,0.29496853059311245,1.0888652678557877,0.1872956079323749,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.6550197715734698,0.3422631257340461,0.9364325849609213,0.19148568393893217,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunPercentage,0.6587802313354358,0.3071503680336477,1.1008521513800482,0.16306143686267435,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunVariance,0.26194496143397894,0.5601727202005082,-1.0966080157171847,0.16986227882191723,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunEmphasis,0.6714652286836147,0.31064518999038243,1.1120449768634033,0.12141030462924056,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.0050926660990025865,0.2943360196814933,-5.852899164248923,0.20775981850910907,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.9492577642825529,0.4548131529935914,1.061525917225546,0.06566013563183472,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelNonUniformity,0.11403508771929824,0.4554385964912281,-1.997778760083322,0.1509274294683852,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelVariance,0.047088553530751726,0.4231123047269885,-3.1675923303634557,0.15440097112858225,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LowGrayLevelEmphasis,0.9760200031023538,0.48218727957130164,1.0173171233288376,0.07423523423807568,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.8848080796950317,0.46031516573550635,0.9427425847391936,0.10187165618339619,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.013097200549149094,0.2970665573486716,-4.5034558189497575,0.21202911533508323,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceEmphasis,0.31248298588724144,0.6349366000429832,-1.0228349026103496,0.17463591974298767,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_HighGrayLevelEmphasis,0.0030348704578784455,0.2917549291184618,-6.586978282858361,0.20901881479754858,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.6169264251614718,0.34511548722269064,0.8380192265148761,0.21474223375466553,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_MCC,0.04412090372487414,0.4335809851457009,-3.296767241205566,0.1556338087673415,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformity,0.6169264251614716,0.3451154872226902,0.8380192265148776,0.21474223375466459,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZonePercentage,0.04166666666666667,0.36666666666666675,-3.137503523749935,0.16174608177685648,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZoneEntropy,0.16260819509206847,0.4870867972140488,-1.5827789107029968,0.17152177137326508,0.33745208161447443,r_amygdala,male_P45_nrxn,male_P45_control
