,binWidth_0_075_vISO_male_P45_nrxn,binWidth_0_075_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHH_firstorder_10Percentile,0.6479350849922029,0.41901570981694647,0.628844945578639,0.29443498548826946,0.5195651825874812,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumAverage,0.012709220386258657,0.40605766013204975,-4.997737164623014,0.19175542720674565,0.5195651825874812,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumSquares,0.08941801903697666,0.4007503300890562,-2.1640662187537316,0.22041585813191703,0.5195651825874812,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.015340426456406667,0.3625100805895329,-4.562610619055192,0.19682018143863456,0.5195651825874812,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelVariance,0.002525792680911465,0.3470815210228423,-7.1023945199988034,0.20087786108982772,0.5195651825874812,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.00223965976192933,0.4004755998058528,-7.482290952692711,0.193178329747304,0.5195651825874812,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunEmphasis,0.6753243831419962,0.27905409935457615,1.2750358081521855,0.11960718315645366,0.5195651825874812,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.028313862155272207,0.41558280740572784,-3.8755555126693277,0.19503545495136126,0.5195651825874812,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.9698849385512389,0.5690279684203328,0.76931404009116,0.1693269869806448,0.5195651825874812,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.9949668540105316,0.5976196427962013,0.7354208970304389,0.1934055351404723,0.5195651825874812,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunVariance,0.5419063533381858,0.2743269588455675,0.9821471547927361,0.2795608568681628,0.5195651825874812,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.01273652286727786,0.40654013982539955,-4.996354430434755,0.19189181207963993,0.5195651825874812,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.9915186194754981,0.5936249054445287,0.7400882434269253,0.19060234243554192,0.5195651825874812,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,1.0,0.6222222222222222,0.6844981742720707,0.1941365693240357,0.5195651825874812,l_amygdala,male_P45_nrxn,male_P45_control
