,binWidth_0_075_vISO_male_P45_nrxn,binWidth_0_075_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLH_firstorder_10Percentile,0.5995100146801474,0.34152344467017604,0.8117992346703039,0.29876305107232703,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_DifferenceVariance,0.19588690327693525,0.4780336627108845,-1.287091270834673,0.18889346178570748,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Idm,0.5036630462235614,0.2971572901254419,0.7612321094368681,0.3893095538727633,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_JointEnergy,0.7779633745948935,0.5227729013175072,0.5735178778805062,0.2245109941251988,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_JointEntropy,0.13732090319406565,0.3966999029723084,-1.5304967932119937,0.2704891981145746,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_MaximumProbability,0.5761810486665828,0.3828337162552081,0.5898043152785322,0.38085731896169905,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumEntropy,0.19226084689438805,0.39896549065070663,-1.0531989690721242,0.3603856073365865,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumSquares,0.14723074687792304,0.3854221247848407,-1.3883604029886467,0.29012362611208903,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_GrayLevelVariance,0.11893006070331613,0.38266964854671903,-1.68598606208755,0.26497849990179956,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunEmphasis,0.40967859575297405,0.14607072717403752,1.4878254305813312,0.26141427606367984,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunVariance,0.41972360772210804,0.227043839679183,0.8864687181247364,0.3894543155404567,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunEmphasis,0.3705249523392524,0.6242792085147186,-0.7526207164291848,0.26923897067992664,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelNonUniformity,0.057142857142857134,0.3999999999999999,-2.8073549220576037,0.11856499064722464,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.6163453569039536,0.19671423887488423,1.6476375742720346,0.019779266878402774,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SizeZoneNonUniformity,0.08571428571428569,0.35952380952380947,-2.068479737882767,0.24608398451864563,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SmallAreaEmphasis,0.2928752775870521,0.5270925841483403,-0.8477699779496007,0.39408387009953416,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.1885708256257573,0.4960287862361167,-1.3953173580610927,0.2872008379660416,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_ZoneEntropy,0.3519046738378987,0.5832224389103572,-0.7288615515724978,0.358358563944719,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_ZonePercentage,0.17500000000000002,0.48,-1.4556794837761895,0.21420191034235642,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_GrayLevelNonUniformity,0.7724836635069856,0.5900663791099519,0.3886271646226041,0.38691275543376125,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_GrayLevelVariance,0.1438825916288109,0.38496302503712165,-1.4198278335609076,0.29045245468014697,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceEmphasis,0.16239248555634767,0.49564236763947533,-1.6098146389588015,0.16762052123655197,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_DifferenceEntropy,0.22920621410156183,0.49736108839491067,-1.1176474829892968,0.24201041735517587,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_DifferenceAverage,0.4764752268521457,0.7135590935720202,-0.5826317050595305,0.3338498886552482,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_GrayLevelNonUniformityNormalized,0.8734641926699744,0.6266123383713257,0.47917538410767063,0.2834539252209872,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Contrast,0.32744746744999587,0.6452685325197421,-0.9786361990514524,0.2211005037981224,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_90Percentile,0.42050775286300784,0.643174734916603,-0.6130783363600403,0.3453420129110346,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Energy,0.2440430648182071,0.5147300694524419,-1.076680310220909,0.25465464575766583,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Entropy,0.1661142915816276,0.39544040143885084,-1.2512840757962562,0.3222062212771674,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_InterquartileRange,0.454704131785102,0.6660451954124124,-0.5506919631149597,0.3579706715687292,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Maximum,0.23102770801806144,0.4998738640172952,-1.113498207622559,0.23844475193228373,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_MeanAbsoluteDeviation,0.3722252313944177,0.6139682797798403,-0.7219882695311326,0.3052677950618076,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Minimum,0.6184701343374217,0.4221298677565442,0.5510170190969014,0.3937036830256015,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Range,0.3268847799492673,0.5912599033971956,-0.8550102378090362,0.2766747091950202,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_RobustMeanAbsoluteDeviation,0.4286641705247344,0.652937073418314,-0.6070961233013416,0.3261700633305043,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_RootMeanSquared,0.3042653243928746,0.5647250019451314,-0.8922185784160325,0.2860571346247564,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_TotalEnergy,0.24404306481820703,0.5147300694524422,-1.07668031022091,0.2546546457576654,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Uniformity,0.7724836635069892,0.5900663791099504,0.3886271646226144,0.3869127554337477,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.26532243753905616,0.5652121758137298,-1.0910458593696388,0.31094922307643924,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Variance,0.243941897572271,0.5146958247346651,-1.0771825137522006,0.2545218430355494,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_ClusterProminence,0.11986423536237067,0.3527647633941121,-1.5573052045806226,0.2963328823145236,0.8458385504575368,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_SumAverage,0.7480873064786866,0.6025804214224418,0.312052852733627,0.6859618735398535,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,0.4251879699248119,0.5496240601503758,-0.3703443819626169,0.6865228956180679,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaEmphasis,0.5400851784186483,0.35374197403108604,0.6104895415440805,0.5050634705921402,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Mean,0.5221904988373192,0.3322941879448113,0.6521151487949851,0.46459979863236445,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Imc1,0.4771703001319174,0.5822505553686148,-0.28713586042010836,0.6873941855352621,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.3765620734033202,0.4954652388725883,-0.3958961417145745,0.6994314870449492,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_ZoneVariance,0.7350406193380898,0.6000811146704506,0.2926664503366146,0.6449399040552495,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Id,0.49417887112679537,0.30489678079819954,0.6967124108395891,0.42469301353073674,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_HighGrayLevelEmphasis,0.7396572703305617,0.5988034881362807,0.30477430897138225,0.695034086257361,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LargeDependenceEmphasis,0.4434660320207717,0.30791864993509355,0.5262743524597098,0.55586390943644,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.6957054763194003,0.5468672424941777,0.3472860302401413,0.6346298260237948,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.26205209049056327,0.3994226980658563,-0.6080627014469644,0.6947864410249498,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_LowGrayLevelEmphasis,0.24301452325550998,0.3927472090773615,-0.6925584874770159,0.6743315837231558,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_ClusterTendency,0.26161969417391484,0.3901450048216425,-0.5765392807972624,0.5589042666165094,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelVariance,0.35216772151898745,0.5268196202531646,-0.5810463938722693,0.5432128658870825,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.300625,0.4765624999999999,-0.6647004435675687,0.5257910290123524,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Median,0.24610748941382132,0.436660102730791,-0.8272221574961872,0.43269224611466495,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.4104801993283612,0.5160781593567119,-0.33027694524512335,0.7060882624363156,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_HighGrayLevelRunEmphasis,0.7380074512918514,0.5990572962807741,0.3009413876835157,0.7029786462702412,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_InverseVariance,0.5352742102507824,0.6494365638021129,-0.2789104671650476,0.6258130147569172,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_JointAverage,0.7480873064786866,0.6025804214224418,0.312052852733627,0.6859618735398535,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunPercentage,0.5263496143958859,0.6910025706940857,-0.39266968625038845,0.4838070582987406,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,0.49247402265413953,0.6092886424502979,-0.30707822145822417,0.6474653647886679,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunLowGrayLevelEmphasis,0.24828945662547683,0.3861238616656074,-0.6370407124909835,0.6857637431038586,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Autocorrelation,0.7465423567368731,0.601100779857344,0.3126172253985292,0.6868918747389239,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunLengthNonUniformity,0.5490283528714364,0.643398932506539,-0.2288328876711672,0.7019093286827387,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LongRunHighGrayLevelEmphasis,0.6988422194520142,0.5304252408760479,0.39781733970133043,0.6029161095751333,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_RunEntropy,0.3566476703589867,0.4683130347736878,-0.3929736439618098,0.632423036031841,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Skewness,0.3895283272306026,0.5506456816492462,-0.49939605350627336,0.4724735289216243,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_LowGrayLevelRunEmphasis,0.2487983131803861,0.4032188287518417,-0.6965863044405568,0.6713645739274042,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.2502768989155245,0.4102544433780075,-0.7129938259614945,0.656999069133925,0.8629967651999413,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.7239967683877481,0.6025645969344751,0.26486734639516823,0.7328957198591082,0.8718562280111355,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Correlation,0.46323148219139704,0.38066331750900756,0.2832177534839441,0.7430592852367632,0.8718562280111355,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_firstorder_Kurtosis,0.4489389251515169,0.5285741282516913,-0.23558662188677812,0.7350607429642033,0.8718562280111355,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_MCC,0.3283994699999531,0.3944260137745449,-0.2643029068664011,0.7879356322186605,0.900638806269764,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_ClusterShade,0.5837661109572452,0.6486578366643634,-0.15206720408999053,0.7880589554860435,0.900638806269764,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Imc2,0.47766148577831735,0.41612518293012,0.1989709562820125,0.8095100986434965,0.9072228019689103,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_DependenceEntropy,0.3738388980830063,0.4335153167064917,-0.21366627692018228,0.8144386517675444,0.9072228019689103,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.5517608566329566,0.5870838786436643,-0.0895235290037904,0.8751429790956653,0.9391778312246165,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_DependenceNonUniformity,0.5517608566329566,0.5870838786436648,-0.08952352900379176,0.8751429790956633,0.9391778312246165,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Idmn,0.6097483248426356,0.5596195537006938,0.12376751684267644,0.874617739613784,0.9391778312246165,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glrlm_GrayLevelNonUniformity,0.5545369328911738,0.5218992844213709,0.08751212510584505,0.8979720541058328,0.952066756160401,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glcm_Idn,0.5641320788520616,0.5428617913878249,0.05544803155237137,0.943180483459733,0.952826988662229,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.4924242424242423,0.5237093153759821,-0.08886447811114725,0.9140543498189326,0.952826988662229,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LowGrayLevelZoneEmphasis,0.5123587570621468,0.5344326741996233,-0.060853865274576924,0.9271305729806218,0.952826988662229,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_glszm_LargeAreaLowGrayLevelEmphasis,0.3097917517294431,0.3279628910900957,-0.08223385095548977,0.952826988662229,0.952826988662229,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLH_gldm_DependenceVariance,0.4136902436627332,0.4326249798260965,-0.06456603519609137,0.9368144129906848,0.952826988662229,l_amygdala,male_P45_nrxn,male_P45_control
