,binWidth_0_25_vISO_male_P45_nrxn,binWidth_0_25_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHL_glcm_Correlation,0.10796527430027651,0.6354803581613384,-2.5572801722471095,0.02574808097357374,0.1898427050265338,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelNonUniformity,0.9026154414804033,0.3549125537567207,1.3466478541895295,0.024054556835590775,0.1898427050265338,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunEntropy,0.15275588519841143,0.6975057731633285,-2.1909771944217726,0.023038831135203993,0.1898427050265338,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunPercentage,0.9028056112224476,0.3535070140280581,1.3526765451433764,0.024123289936136123,0.1898427050265338,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_InverseVariance,0.886940203019706,0.3449179875508584,1.3625834745320151,0.025964943250180814,0.1898427050265338,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idn,0.11305979698033752,0.6550820124491622,-2.5345895234820994,0.02596494325018445,0.1898427050265338,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idmn,0.1130597969803091,0.6550820124491452,-2.534589523482425,0.025964943250181255,0.1898427050265338,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idm,0.11305979698028779,0.6550820124491367,-2.534589523482678,0.025964943250178407,0.1898427050265338,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Id,0.11305979698028779,0.6550820124491367,-2.534589523482678,0.025964943250178407,0.1898427050265338,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceAverage,0.886940203019706,0.3449179875508584,1.3625834745320151,0.025964943250180814,0.1898427050265338,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Contrast,0.886940203019706,0.3449179875508584,1.3625834745320151,0.025964943250180814,0.1898427050265338,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_ClusterTendency,0.10311108938927305,0.6150832065145749,-2.576582086898599,0.02804494506073795,0.1898427050265338,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_ClusterProminence,0.10228512124788391,0.6170390688040946,-2.5927655379141563,0.02747248327377961,0.1898427050265338,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformity,0.891409198270182,0.3690762684775116,1.2721688723105031,0.034996495568979394,0.20531277400467912,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceEmphasis,0.1321029626032062,0.6552279192395751,-2.3103340099703003,0.03300900876188067,0.20531277400467912,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunVariance,0.16818797094141913,0.574860604869953,-1.7731376408694732,0.038853689964507485,0.21369529480479116,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunEmphasis,0.16894964610549823,0.593716432578332,-1.8131807153026858,0.04151189652971516,0.21488511144793732,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.8108725371450154,0.2760963289773926,1.5543034460863427,0.04694630809052698,0.21743553220875653,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunEmphasis,0.8464079071555162,0.3154645158048936,1.4238753686115537,0.04557410081462419,0.21743553220875653,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.27533467359310215,0.6664167908584293,-1.275238447301709,0.05824704975799592,0.2562870189351821,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.5,0.0,inf,0.08922429896478236,0.31563358117522333,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.5,0.0,inf,0.08922429896478236,0.31563358117522333,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.6686584462953729,0.31497796778361786,1.0860185461026912,0.093255376256316,0.31563358117522333,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,0.33134155370462537,0.6850220322163793,-1.0478312460614263,0.093255376256316,0.31563358117522333,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.5,1.0,-1.0,0.08922429896478236,0.31563358117522333,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelVariance,0.5,1.0,-1.0,0.08922429896478236,0.31563358117522333,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.18254236733427232,0.48936115054392604,-1.42266822667852,0.12831552923523076,0.32619299727361434,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_90Percentile,0.3186742708057026,0.6527083172385442,-1.0343558800038855,0.14315120590603833,0.32619299727361434,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Energy,0.19400885113494837,0.5022745234611887,-1.372353626981578,0.14281247869499192,0.32619299727361434,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.3182737354755034,0.6103957015431039,-0.9394766945498727,0.1296684389471276,0.32619299727361434,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Kurtosis,0.385636185806418,0.04969879559500688,2.955957636917947,0.14456280560989726,0.32619299727361434,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.74074533178994,0.4072740080244941,0.8629778839135952,0.12751519240476503,0.32619299727361434,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Variance,0.1940282232309273,0.5022800135858254,-1.372225348080989,0.14283328532870668,0.32619299727361434,r_amygdala,male_P45_nrxn,male_P45_control
