,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_glcm_SumAverage,0.0697309195426783,0.602824619885638,-3.111867927364582,0.0245881556677652,0.3091082426804768,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointAverage,0.06973091954268185,0.602824619885638,-3.1118679273645085,0.0245881556677637,0.3091082426804768,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Kurtosis,0.1157759102070357,0.6176933205789655,-2.4155556309402555,0.017865639278853034,0.3091082426804768,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.15055131467345007,0.6837998303647111,-2.1833187585716822,0.010696193295499767,0.3091082426804768,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterShade,0.7717661620627454,0.1554492252610051,2.311720364092476,0.00756505058089983,0.3091082426804768,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Autocorrelation,0.10604406065028549,0.6328775891114532,-2.5772626610283655,0.020031404325233534,0.3091082426804768,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Median,0.12254591308736247,0.6361868444970529,-2.3761281681079254,0.016570799488285975,0.3091082426804768,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_10Percentile,0.2688049423235809,0.6861933631045034,-1.3520555079876497,0.032202741277524045,0.3542301540527645,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Skewness,0.7111250667489237,0.3239854037260767,1.1341744934318179,0.040233218926942156,0.39339147395232327,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.2131317554195915,0.6683057365504179,-1.6487626954399963,0.05360227741209522,0.471700041226438,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.36306431369808934,0.7500769262440826,-1.0468134310468427,0.06807296431127342,0.5142731682818589,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.18455766125882325,0.6647912901000834,-1.8488298532553495,0.07012815931116256,0.5142731682818589,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.7388905409329521,0.4008890146817544,0.8821577749695515,0.12512522679388466,0.5243342837077071,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceEmphasis,0.3765949934729369,0.773752689576888,-1.0388586985557031,0.09490807235214475,0.5243342837077071,l_hippocampus,male_P45_nrxn,male_P45_control
