,binWidth_0_075_ODI_male_P45_nrxn,binWidth_0_075_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHH_firstorder_10Percentile,0.23268337087183066,0.7264345372922174,-1.6424646854564118,0.004821720527667907,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Idm,0.35776010889176746,0.7553803388674695,-1.0782107012142845,0.04637018642917052,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Id,0.3497866591594381,0.7502981626827108,-1.1009887593841794,0.0428710957139958,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Correlation,0.23776987146208484,0.6680521038678678,-1.4903947098161927,0.036004730795063354,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunEmphasis,0.3789865414394913,0.7753628008098072,-1.032724904940658,0.045367058127273555,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunLengthNonUniformity,0.6905396420159549,0.28210683032556894,1.2914826414382787,0.035683400376227824,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunPercentage,0.6787220026350518,0.2655072463768192,1.3540695463674786,0.03266492758075869,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Variance,0.6935572559549712,0.27114211078866407,1.3549657937854502,0.03805332315030764,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunVariance,0.31397198156567097,0.7413093036220684,-1.2394397969847426,0.026888253381864034,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_RootMeanSquared,0.7186569099982016,0.30521266479713666,1.2354883579618812,0.038099930225863235,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,0.7908670049371818,0.3002296498855699,1.3973686455281744,0.008170374697813497,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_TotalEnergy,0.6935658653313562,0.2711575300324685,1.3549016618691971,0.038057254559788055,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SizeZoneNonUniformity,0.6930798409225336,0.3169452456659375,1.1287879294778282,0.040295344534500156,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_90Percentile,0.7943778695773857,0.314935913447545,1.3347671483087986,0.009363389292137078,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Energy,0.6935658653313561,0.2711575300324685,1.354901661869197,0.03805725455978814,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelNonUniformity,0.8116110974945927,0.3951922349186158,1.0382339919242747,0.024174650474148192,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Kurtosis,0.29033621987487673,0.7751910651353906,-1.4168273807806928,0.031229880589163646,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LargeDependenceEmphasis,0.28785533260176743,0.7221481945968534,-1.3269509892324889,0.022014526346275827,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_InterquartileRange,0.78971023843455,0.3029521744908684,1.3822333339442494,0.009037524527949068,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.7774874228291916,0.30840480585141333,1.3339940905574508,0.01325677341733781,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_InverseVariance,0.7708324563790967,0.36760448161135456,1.0682629632838958,0.01511303849436057,0.19431316217938122,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_SmallDependenceEmphasis,0.6593164925429584,0.29183080104275644,1.175839010902871,0.05079236740141846,0.20112223975727636,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZonePercentage,0.6825153374233127,0.3177914110429446,1.102781333054569,0.052566039936560865,0.20112223975727636,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.6353285389019927,0.2545570348430367,1.3195138903950228,0.05569821945891478,0.20422680468268756,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceAverage,0.6103537810524706,0.2299175981800218,1.4085288224833572,0.0604231845247055,0.21268960952696334,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_GrayLevelNonUniformity,0.4010148071419106,0.7551226855291923,-0.9130555515790875,0.09665732294226374,0.2430241262548358,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_JointEnergy,0.41454301653745906,0.7910114383525926,-0.9321767409206655,0.07720296745844714,0.2430241262548358,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumSquares,0.5524596247531266,0.2026446125986178,1.4469172111173347,0.09560714871541326,0.2430241262548358,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumEntropy,0.5854580775870009,0.2303129719737303,1.345970197868722,0.08906881042574567,0.2430241262548358,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_JointEntropy,0.605886109766429,0.23823941943617175,1.346634488114539,0.07560914390535639,0.2430241262548358,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_ShortRunEmphasis,0.5950138430162646,0.23561117228064318,1.3365152822248114,0.07825809720767644,0.2430241262548358,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.3902493688192208,0.7429718679768073,-0.9289112865064625,0.0937088876318783,0.2430241262548358,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Contrast,0.5561929562938275,0.20494383596545732,1.4403568751891123,0.09166601445202473,0.2430241262548358,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Uniformity,0.4010148071419115,0.7551226855291908,-0.9130555515790814,0.09665732294226423,0.2430241262548358,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceEntropy,0.5737964762556391,0.22316762710083501,1.3624113447035644,0.09405942630643904,0.2430241262548358,r_hippocampus,male_P45_nrxn,male_P45_control
