,binWidth_0_05_vISO_male_P45_nrxn,binWidth_0_05_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.74338356705195,0.24009564619545926,1.6304975543827187,0.015083251959904488,0.1441933455397466,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.19025476465397473,0.7011986818064194,-1.8818906995756028,0.014399489403194013,0.1441933455397466,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelVariance,0.2555380423232201,0.7604626179121198,-1.5733392478029071,0.014577128531087865,0.1441933455397466,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunEmphasis,0.33799505685480646,0.8432837370595735,-1.3190159845829237,0.009666482388780236,0.1441933455397466,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.21576370495354524,0.675084816878163,-1.6456165721761318,0.02293985042677787,0.1441933455397466,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunEntropy,0.29640968196329,0.79293584093557,-1.4196115646324399,0.017815211669906374,0.1441933455397466,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunVariance,0.25625925449528797,0.7806331047058783,-1.6070405384198967,0.00958844145656985,0.1441933455397466,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Uniformity,0.7931953764193906,0.2881050942710317,1.4610810975996857,0.022763801306825433,0.1441933455397466,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelNonUniformity,0.1677489177489177,0.7253002879473466,-2.11227496291813,0.011012226027531592,0.1441933455397466,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.1433885359245074,0.6199344878566209,-2.112186081886394,0.01978523645764891,0.1441933455397466,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.07300253304249307,0.5681988660974856,-2.960377523857573,0.013790140935246187,0.1441933455397466,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_GrayLevelVariance,0.23960961208943843,0.7418658518962105,-1.6304725507869893,0.015702140306582024,0.1441933455397466,r_hippocampus,male_P45_nrxn,male_P45_control
