,binWidth_0_075_vISO_male_P45_nrxn,binWidth_0_075_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
original_firstorder_90Percentile,0.35002298015200595,0.6829494746300664,-0.964329207453156,0.08802592149874854,0.2773969861934292,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glszm_GrayLevelVariance,0.08116939480157676,0.567155196587532,-2.8047358069290493,0.08291083855629167,0.2773969861934292,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_ShortRunLowGrayLevelEmphasis,0.2373321997916727,0.5156947940615277,-1.1196096316919133,0.15839453895415173,0.2773969861934292,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_ShortRunHighGrayLevelEmphasis,0.10167321149120481,0.5032595269759056,-2.3073629654802112,0.11804693458405878,0.2773969861934292,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_ShortRunEmphasis,0.29313016740541686,0.5602884139159144,-0.9346282094887355,0.20945164199800662,0.2773969861934292,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_RunVariance,0.9344839562975328,0.5790542969329562,0.6904712616420048,0.18644043936015686,0.2773969861934292,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_RunPercentage,0.10669021282394889,0.4168714652372406,-1.9661747860712944,0.18652022904639023,0.2773969861934292,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_RunLengthNonUniformityNormalized,0.14113967399918725,0.4303476869409247,-1.6083791317556013,0.20341466315224477,0.2773969861934292,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_RunLengthNonUniformity,0.06428686901810539,0.35692142438463936,-2.473010508900687,0.2096661937525011,0.2773969861934292,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_RunEntropy,0.7788889970985085,0.45941016673312945,0.7616349542450974,0.21288605917170147,0.2773969861934292,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_LongRunLowGrayLevelEmphasis,0.7012745629453596,0.39750476225842285,0.8190072541173284,0.16903043366993703,0.2773969861934292,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
