,binWidth_0_1_vISO_male_P45_nrxn,binWidth_0_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHH_firstorder_10Percentile,0.6035302153139517,0.16393538266650917,1.8802987310431163,0.03155566913423749,0.30503813496429577,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Variance,0.2675589770752645,0.7162760228907589,-1.420658714393716,0.026240584227376094,0.30503813496429577,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_RootMeanSquared,0.3552925985031489,0.7873581298199002,-1.148012360218431,0.028007432211471762,0.30503813496429577,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,0.3081164068014104,0.7760116504936259,-1.3326028061110369,0.029690401417904973,0.30503813496429577,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_MeanAbsoluteDeviation,0.34605415926492283,0.7968761333512926,-1.2033576439582188,0.028828385800195026,0.30503813496429577,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_TotalEnergy,0.2675656034734853,0.7162778975074704,-1.4206267606494534,0.026241363594627254,0.30503813496429577,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_InterquartileRange,0.2886154752664023,0.7624842725860526,-1.4015589223251552,0.03113827143052005,0.30503813496429577,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Energy,0.2675656034734853,0.7162778975074704,-1.4206267606494534,0.026241363594627254,0.30503813496429577,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_90Percentile,0.380371884137897,0.8271199774190109,-1.1206860031082175,0.030725272845469095,0.30503813496429577,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Median,0.13977904929501297,0.6482884081761744,-2.2134876374374213,0.04061699659907155,0.32124351855629313,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunVariance,0.2976430867041966,0.6843422137264273,-1.201134557352839,0.03987396933992907,0.32124351855629313,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Imc1,0.7769611295398541,0.34944925298195784,1.1527594614382184,0.07701145535568281,0.43773942331222715,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunEmphasis,0.3602739986588266,0.7105448801650944,-0.9798312425788549,0.07028766886424512,0.43773942331222715,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceEntropy,0.7784242736857507,0.3650106833175329,1.0926180083915147,0.08149483520660677,0.43773942331222715,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.18589821067298784,0.581084744704885,-1.6442356959504714,0.10566124010984794,0.43773942331222715,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Kurtosis,0.4195556975174535,0.05922031004813081,2.8246983974161535,0.10287522332296252,0.43773942331222715,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Imc2,0.26891999547151557,0.6713835590037489,-1.3199601780295793,0.0893228839027878,0.43773942331222715,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceVariance,0.7775460027759955,0.35676489719583626,1.1239543608385199,0.0787822705080899,0.43773942331222715,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointEntropy,0.6165819991502914,0.24611237714620415,1.324975557529331,0.10450172671029376,0.43773942331222715,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointEnergy,0.38530972416882925,0.7761382683247149,-1.0102950939609976,0.09291428538776705,0.43773942331222715,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_MCC,0.2674981691894466,0.6702056490338444,-1.3250748293347947,0.08902953935082018,0.43773942331222715,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Range,0.18129304591562945,0.5129358534218273,-1.5004548301057359,0.13687516291033122,0.5125980277640588,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Minimum,0.6902557688382441,0.315472534688353,1.129616631843832,0.13479950333371762,0.5125980277640588,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumEntropy,0.6117665809250745,0.2768949105498251,1.1436427621268026,0.14432757736008592,0.5125980277640588,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_MaximumProbability,0.5090893498184812,0.8214948066215705,-0.6903325700367854,0.1472982838402468,0.5125980277640588,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Maximum,0.22753153377404292,0.4882850904393005,-1.1016572232111574,0.20198356950141957,0.6285802811040426,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceNonUniformity,0.46701301328935196,0.22842808831883127,1.0317226906548798,0.21938860621507672,0.6285802811040426,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceEmphasis,0.35712686807520555,0.6654208645638391,-0.8978304255722788,0.20615746775283267,0.6285802811040426,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.4670130132893515,0.2284280883188307,1.031722690654882,0.21938860621507628,0.6285802811040426,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.5386373927275252,0.7987201819910432,-0.5683757814378028,0.1988484524569935,0.6285802811040426,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunEntropy,0.4294331012369774,0.6501655806237011,-0.5983737824297584,0.22397688177270483,0.6285802811040426,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.8588410341914141,0.6235625137233001,0.46185692159914904,0.27357807529027056,0.7437903921954231,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.21307986050228944,0.44279211382102235,-1.0552352862640426,0.301252793866405,0.7942119111023406,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.726190476190476,0.5333333333333333,0.4453105103926442,0.3248062369108081,0.802808343732175,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceEntropy,0.5110509022319203,0.70250822255461,-0.45904811639780735,0.33413272880520856,0.802808343732175,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.13020832822284523,0.4222222204509293,-1.6971807786316826,0.32595445156814623,0.802808343732175,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelVariance,0.08333333333333334,0.2811594202898551,-1.7544227912427524,0.3691072844745632,0.802808343732175,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.3109310638823928,0.5465072570420432,-0.8136458957118888,0.35205737697515777,0.802808343732175,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.6890689361176072,0.4611558161809796,0.579394027342958,0.36435557535411156,0.802808343732175,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelVariance,0.046105249252661906,0.2576278965754682,-2.4822858991706513,0.3526020642539874,0.802808343732175,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idn,0.03326530051783383,0.22582128454387984,-2.7630915000392413,0.4098741387304221,0.8490250016558744,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idmn,0.017147817194156367,0.21331052659029268,-3.6368583150311684,0.40837094199258883,0.8490250016558744,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
