,binWidth_0_25_ODI_male_P45_nrxn,binWidth_0_25_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHH_firstorder_Median,0.7453507902501532,0.14693880521463218,2.342704123236593,0.0023280843643012864,0.2048714240585132,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunPercentage,0.5822932917316592,0.26396255850232253,1.141412691902025,0.08021927493914287,0.424394399466652,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Imc2,0.7270137483660386,0.24034746444073213,1.5968610630672497,0.018482473247313686,0.424394399466652,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceAverage,0.4956422992299636,0.14027851357978421,1.8210052668876606,0.058142108199240844,0.424394399466652,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Id,0.4562516694678891,0.7857560851581183,-0.7842517019336651,0.07167747427651229,0.424394399466652,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,0.817427456548639,0.43549914902930376,0.9084208030339457,0.08198528171514867,0.424394399466652,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceEntropy,0.23613283119366102,0.6823683975436594,-1.530952189357248,0.02197986159330255,0.424394399466652,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceNonUniformity,0.7591121651892552,0.33185464570848494,1.1937616006963128,0.03476801112226563,0.424394399466652,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Contrast,0.4497349715490131,0.08301802539668586,2.4375785502204965,0.06168879922071521,0.424394399466652,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunLengthNonUniformity,0.6255484723663969,0.2871351954659659,1.123391500895454,0.0621375926724311,0.424394399466652,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Idm,0.47451320617346937,0.814149234563206,-0.7788450270794428,0.06469661356650612,0.424394399466652,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceVariance,0.31336315468255505,0.6838732271088492,-1.1258933531899786,0.07977493227283447,0.424394399466652,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_MaximumProbability,0.80611206767054,0.31608407561283086,1.3506720659170537,0.025018127159232767,0.424394399466652,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_InterquartileRange,0.8436336000679335,0.45060666925718296,0.9047478891318228,0.07236270547229902,0.424394399466652,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LargeDependenceEmphasis,0.3587964196281064,0.7080185412115668,-0.9806216474237806,0.05165823501327184,0.424394399466652,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Imc1,0.16766497850192508,0.6433723623943627,-1.9400725895395146,0.03476219943928718,0.424394399466652,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.7591121651892552,0.3318546457084864,1.1937616006963063,0.03476801112226622,0.424394399466652,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Correlation,0.3701015393531414,0.6713719936707303,-0.8591912199546404,0.1103646433156318,0.5395604784319776,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_JointEnergy,0.8742349088968204,0.523254028498954,0.740509473497187,0.12288169911188485,0.5691362906234666,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_10Percentile,0.2383409569187822,0.5906987081547815,-1.3093955687997167,0.13933610916457678,0.5838846479277503,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_InverseVariance,0.6240397506852204,0.33887686795342803,0.8808767697001235,0.13296971885738593,0.5838846479277503,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_ClusterShade,0.2750267637513454,0.6014855379950129,-1.1289580311021217,0.15604426060643706,0.6241770424257482,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.7116545162958984,0.377824395794809,0.9134611741892144,0.17822170140205287,0.6631015033874005,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_90Percentile,0.7185849707377223,0.40803820280412006,0.8164545299256963,0.1808458645602001,0.6631015033874005,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelVariance,0.4781400273149039,0.2210631154717248,1.1129748548173308,0.3188636756252933,0.8021527918206468,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.3555105207881013,0.1279677697615284,1.4741117591298392,0.29281158438856936,0.8021527918206468,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.2547053594891447,0.45397124997798155,-0.8337716174584798,0.3086733851811898,0.8021527918206468,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SizeZoneNonUniformity,0.30357142857142855,0.05387755102040812,2.4942798337242156,0.27884844263687814,0.8021527918206468,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelNonUniformity,0.7114327920714061,0.5268724768095524,0.43327365706455245,0.37373027800734676,0.8021527918206468,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumSquares,0.503411144562655,0.24103403335793133,1.0625002898675866,0.32015375686899733,0.8021527918206468,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZonePercentage,0.5000000000000001,0.25714285714285723,0.9593580155026539,0.34474026027008753,0.8021527918206468,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_GrayLevelVariance,0.45454022513474257,0.21731647763949696,1.0646104047839076,0.34776651403402487,0.8021527918206468,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_SmallDependenceEmphasis,0.4833066015788843,0.2600814880220298,0.8939749855979583,0.31166602573869356,0.8021527918206468,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelNonUniformity,0.35,0.1004081632653061,1.801478355720935,0.2689338979313359,0.8021527918206468,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.5253702228337573,0.7775823782573184,-0.565661091562128,0.3262284280550452,0.8021527918206468,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Energy,0.6165302947067433,0.35901085739995897,0.780144311209447,0.3444830957495804,0.8021527918206468,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_TotalEnergy,0.616530294706743,0.3590108573999592,0.7801443112094456,0.3444830957495813,0.8021527918206468,l_hippocampus,male_P45_nrxn,male_P45_control
