,binWidth_0_1_NDI_male_P45_nrxn,binWidth_0_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.7198470347752846,0.25452814404462476,1.499865182146072,0.07344577596896691,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunVariance,0.12619083550552057,0.5660457154736489,-2.1653114342355084,0.026971641004849372,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceAverage,0.751659068956924,0.3097696811410893,1.278882498519333,0.055744741818583445,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceEntropy,0.7276201654725916,0.324490333779084,1.165010024286767,0.08639434817881454,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.8336160331993939,0.33420723272511677,1.3186400699585341,0.030455717234581473,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Id,0.1772902124738811,0.6697623692031472,-1.917536427408503,0.037168188902638725,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idm,0.19265696218260953,0.6778401754998427,-1.8149108250618164,0.04008326063908922,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.7611081919742508,0.2916192825359256,1.3840154311250064,0.06753728741286925,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.7638734415607409,0.2957143619161339,1.369129320239206,0.07250122969302568,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.7940957166089011,0.3003650319755728,1.4025960472665975,0.04585317674938599,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc2,0.8547296897975873,0.4153196797505191,1.0412460016637317,0.08501369015404361,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_InverseVariance,0.7768148592751518,0.32070838217118813,1.276308736395541,0.016648395510118225,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.03256251233527204,0.4478275421976138,-3.781659340230473,0.06379719955084666,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEnergy,0.16224090599917895,0.6123786795239218,-1.9162864411829847,0.029234395835495385,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEntropy,0.8294153020116082,0.33947464241853587,1.2887908498283844,0.046132017010333565,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunEmphasis,0.12405170452333159,0.5820919708533212,-2.2303055591459002,0.02995557558482234,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MaximumProbability,0.23680018592990865,0.6613299355361592,-1.4816999938586939,0.02292345317256403,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.8074387503851796,0.3251319055445868,1.3123276897199705,0.07530973781959859,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.781972833868994,0.3045667124698664,1.36036021694217,0.06958541688086019,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformity,0.2911387503955348,0.6602979686315411,-1.1814103334919908,0.06568017467873327,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceVariance,0.30721036194395007,0.7581894226360335,-1.3033314521153343,0.00839115932378832,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.8147140822342165,0.3255828306751275,1.3232692228620033,0.07052464869976506,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.02987501610796058,0.4294410090314985,-3.84544857039167,0.07619596356398267,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Entropy,0.8333984678890904,0.3691612958472594,1.174755144055411,0.05762419967102314,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_InterquartileRange,0.6807522524217228,0.18486358269867784,1.880668802514404,0.02958704736493991,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceEmphasis,0.17455897451032898,0.6618690036239141,-1.922831177357664,0.023389709702348983,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Maximum,0.6154329412915225,0.17820410119640853,1.7880711270766176,0.04126355254855723,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.7429092449555994,0.3199413176187833,1.2153786635596215,0.08486132245933264,0.190067565993392,r_hippocampus,male_P45_nrxn,male_P45_control
