,binWidth_0_5_vISO_male_P45_nrxn,binWidth_0_5_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
original_firstorder_90Percentile,0.2242053554558371,0.7841223960667214,-1.806258127279504,0.010566131279527309,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glszm_GrayLevelVariance,0.0,0.528,-inf,0.07763702759434468,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glszm_GrayLevelNonUniformityNormalized,1.0,0.4720000000000001,1.0831412353002456,0.07763702759434468,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_ShortRunLowGrayLevelEmphasis,0.0,0.4106121522428932,-inf,0.09653429893936079,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_ShortRunHighGrayLevelEmphasis,0.0,0.41923364309316435,-inf,0.0929204115810087,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_ShortRunEmphasis,0.0,0.4180504647140503,-inf,0.09339395644799627,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_RunVariance,0.0,0.42675509688792523,-inf,0.08988516597488201,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_RunPercentage,0.0,0.3906103286384976,-inf,0.10634379542210808,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glszm_HighGrayLevelZoneEmphasis,0.0,0.45,-inf,0.0826115117411707,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_RunLengthNonUniformityNormalized,1.0,0.5170711422928974,0.9515653045365123,0.07557159713117323,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_LowGrayLevelRunEmphasis,1.0,0.6016787106973226,0.7329347843465678,0.10220330249610336,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_LongRunLowGrayLevelEmphasis,1.0,0.5958280624654513,0.7470320212725167,0.09936137412774917,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_LongRunHighGrayLevelEmphasis,1.0,0.5926551452809143,0.7547352226856241,0.097864011566965,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_LongRunEmphasis,1.0,0.5952200161640591,0.748505052421465,0.09906989774918479,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_HighGrayLevelRunEmphasis,0.0,0.398321289302676,-inf,0.10220330249610414,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.3669376986205025,-inf,0.12460614469889662,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_GrayLevelNonUniformityNormalized,1.0,0.5982154766589189,0.7412628594380545,0.10046746535214546,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_RunEntropy,0.0,0.4393033390355143,-inf,0.08588681049068002,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_GrayLevelNonUniformity,1.0,0.5993078555602537,0.7386308104107814,0.10101880592834281,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glszm_LargeAreaEmphasis,1.0,0.5487662709795987,0.8657362835403782,0.08228479847842454,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glszm_LargeAreaLowGrayLevelEmphasis,1.0,0.5487645793181215,0.8657407308898507,0.0822843558622788,0.1588823493658485,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
