,binWidth_0_1_NDI_male_P45_nrxn,binWidth_0_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHH_firstorder_10Percentile,0.3563122343269397,0.7343543875266962,-1.0433344317035997,0.10213017622613427,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Idm,0.28467070282437845,0.607382008931421,-1.0933101512401349,0.12482351402622349,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Id,0.24385268601935906,0.5647719860564223,-1.211658665868046,0.14111751577363668,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumSquares,0.5269483912999862,0.19595306526646752,1.4271535319472999,0.10666692141784265,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceEntropy,0.5223593323332123,0.20870606846102788,1.3235700321821307,0.13221207860147544,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceAverage,0.6700891063990895,0.3471064134438436,0.9489749315821391,0.11351855001305003,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Contrast,0.588597184136221,0.2651256374525438,1.150604455913942,0.10613183763828307,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_ClusterTendency,0.49137972517546036,0.1714534624487726,1.5190212925307711,0.117397410461745,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_ClusterProminence,0.5043609930707733,0.19006291722214588,1.407979624713615,0.13081227841910759,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.8289547488292097,0.5093218023441182,0.7027158742511139,0.1421431525077431,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Variance,0.5179219317505417,0.19602708372065697,1.4016816562361523,0.1382135668872627,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumEntropy,0.48124047099595124,0.160147757608663,1.5873543766725644,0.13327435870654997,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Skewness,0.24301565934501798,0.6054632330631967,-1.3169900738621512,0.06781936218659174,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_TotalEnergy,0.5179116349714799,0.19600898712865886,1.4017861649353096,0.1382109606089666,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelNonUniformity,0.5026315789473684,0.14395989974937345,1.8038343118788198,0.08345804270642618,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_SmallDependenceEmphasis,0.5573905431092299,0.17990593373390254,1.631445754405758,0.058401313899916804,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Energy,0.5179116349714794,0.1960089871286587,1.4017861649353096,0.1382109606089669,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZoneVariance,0.4814100202177224,0.8037735329063187,-0.7395229015011827,0.11691654404576785,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_RootMeanSquared,0.5433554528014618,0.2166391646249644,1.3266022096114656,0.13264336321173026,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SmallAreaEmphasis,0.7867771209072043,0.2962584119492354,1.4090988869457344,0.021310942771108413,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZonePercentage,0.5000000000000001,0.16,1.6438561897747248,0.09440036720466019,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.6337278333141827,0.21695711568169332,1.5464534761362423,0.031029322504484508,0.48109990079543813,r_amygdala,male_P45_nrxn,male_P45_control
