,binWidth_0_1_NDI_male_P45_nrxn,binWidth_0_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_firstorder_10Percentile,0.5307044387869236,0.7488353862336204,-0.4967399956865843,0.29866690890928965,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc2,0.4453069178364424,0.24636835736011314,0.8539830506810783,0.4260459293427248,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_InverseVariance,0.47113299951947174,0.7648920756237961,-0.699121815387137,0.20806041082567972,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.6053132319524841,0.8002332789877566,-0.4027387384821459,0.37862971506050025,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEntropy,0.41480274477065093,0.2146773648488562,0.9502553562269958,0.35896471175082056,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.4379156516351884,0.22491345451375225,0.9612830474391385,0.324849599681379,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.35664014780621855,0.14141749715190738,1.3345084882116847,0.3287762110537001,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.49489445205836746,0.7470778765239066,-0.5941377703845238,0.24908242133868114,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.3844393727367037,0.17224203504351757,1.158318828518021,0.33070416204267594,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunEntropy,0.5610925899103452,0.31469145117716907,0.8343008726239125,0.2773448803001536,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.2206712204314528,0.39731944153589427,-0.84840090071663,0.4271949632394312,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc1,0.48408486090290387,0.7100529079737965,-0.5526665511800695,0.3968946273875849,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.18209289372495463,0.42042657514750215,-1.207179243431791,0.3117057536742426,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaEmphasis,0.40054719116971915,0.6342499609843413,-0.6630792992485826,0.3446908649677547,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZonePercentage,0.6388888888888887,0.3911111111111109,0.7079865271944408,0.2741643090979451,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneVariance,0.23943651688315445,0.4183673163589969,-0.8051269529264625,0.419842995690069,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceEntropy,0.5166175723615654,0.2693932425736216,0.9393830536144909,0.24706716566595266,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformity,0.36061986301369875,0.6474054794520547,-0.8441907132625621,0.2082355211861007,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.36061986301369897,0.647405479452055,-0.8441907132625619,0.2082355211861007,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceVariance,0.6278787667276762,0.31662821892877874,0.9876961859978639,0.17245956946800678,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelNonUniformity,0.6098477025504978,0.8153276854322045,-0.4189310013040117,0.34942585522578873,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelVariance,0.3615637087216408,0.1506201695918417,1.2633349025447476,0.3388445923091107,0.8543899264788624,r_amygdala,male_P45_nrxn,male_P45_control
