,binWidth_0_1_ODI_male_P45_nrxn,binWidth_0_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHH_firstorder_10Percentile,0.46365826310605396,0.7127663649234093,-0.6203673922330485,0.2335709726223982,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Imc1,0.3053886783301125,0.48267067409737396,-0.6603925966697308,0.4446710787078947,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceNonUniformity,0.8582559902460349,0.5118850781697633,0.7455880702787464,0.22199130947382276,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_InverseVariance,0.8560210577411933,0.6010430970504259,0.5101778454204353,0.33238475154608205,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointAverage,0.010514813479599483,0.2116805049832508,-4.331393244715263,0.3980262460697398,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointEnergy,0.7228042243762163,0.5647867292931273,0.3558987477284256,0.4225726748565223,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceEntropy,0.1674070412969808,0.45467526545185494,-1.441476312659471,0.30590815891202466,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.6353345314113299,0.45805469663964865,0.4719965521119015,0.42451657006536414,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.39714984307981316,0.631304431480401,-0.6686524449570728,0.369955264581889,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumAverage,0.010514813479599483,0.21168050498325092,-4.331393244715264,0.3980262460697396,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumEntropy,0.2564961033633626,0.4260524604375654,-0.7320941735851586,0.3968041720048933,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.7695317796041058,0.48267886036698215,0.6729172640222355,0.17549794491145143,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelNonUniformity,0.7921331442132322,0.5599755603489072,0.5003790800140014,0.3516975465854256,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.10805592240637324,0.36420795911808473,-1.7529843035696975,0.24312425382646222,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.4240869594198321,0.2038038838667961,1.057178576026626,0.3258726503732095,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.0005799077227691685,0.20384976715138037,-8.45746724245095,0.3976923294320264,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.013910849692433697,0.21385644452529898,-3.942360233887063,0.399545841570446,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.936396899033544,0.7444913562220538,0.3308650580743446,0.3965587487972264,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.9826311554855603,0.7821035949303871,0.329290267229082,0.39617686628666365,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunEntropy,0.21998899044817932,0.4224683505707375,-0.9414119406641406,0.3586413836856451,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunLengthNonUniformity,0.81486540715904,0.6143007660211562,0.4076166040714847,0.39697100964789334,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,0.795623380873236,0.6149555428266232,0.3716035560544865,0.4219034917300363,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunPercentage,0.8155178446466085,0.6226731980405859,0.3892412633446314,0.401381624418065,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunVariance,0.1783510670517101,0.38252897051674883,-1.1008491659732869,0.36211718622518546,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,0.22044167426245484,0.5566298169821896,-1.3363212019205368,0.12045848016175147,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.0012021449340361423,0.20514666535908624,-7.414901051334419,0.3955218887762739,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idn,0.025248111617015567,0.3435974796778282,-3.7664720607352025,0.21702431129491037,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.9638714663877863,0.7691796437576872,0.3255201914333077,0.4025994368903201,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idmn,0.020923346166060952,0.34880068317303453,-4.059217367681902,0.20983093917717255,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_RootMeanSquared,0.48100658853304934,0.31110775199487295,0.6286423117589585,0.438553653080052,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_90Percentile,0.4831738249739209,0.20629075782663825,1.2278631140059746,0.19191544173560482,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Energy,0.4663747817525336,0.2877805796769974,0.6965205420676709,0.41212853517290937,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LowGrayLevelEmphasis,0.9725476593815735,0.7734186554499056,0.3305193868832185,0.39441428443995724,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_InterquartileRange,0.5311978836406115,0.3159283319757243,0.7496520772182114,0.3187175092437621,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Kurtosis,0.07889170635850151,0.35434698587114805,-2.167217230059724,0.1964127830764984,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Maximum,0.03174027956880965,0.3348751081036586,-3.3992364011763905,0.16235833748474893,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_MeanAbsoluteDeviation,0.5077927231789594,0.2815066347741689,0.8510707955835644,0.2924447917615778,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Mean,0.4912839442205729,0.7702638949974949,-0.6487957118987299,0.19788012268279812,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Median,0.3541762172739847,0.5540830784756429,-0.645634969044449,0.3873608872722515,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Minimum,0.8946351551474966,0.5030368402389398,0.8306353902636281,0.07024227197446102,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Range,0.02134214540440188,0.42230262415587705,-4.306500097476901,0.056581314735189646,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,0.5360554875691999,0.300834704782596,0.8334113347584087,0.2774879398973134,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.8582559902460363,0.511885078169764,0.7455880702787465,0.22199130947382154,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelVariance,0.16253086740620248,0.40899634671455426,-1.3313742198579903,0.24865859177356536,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_TotalEnergy,0.4663747817525335,0.2877805796769976,0.6965205420676692,0.41212853517291037,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.008650433184042738,0.21416342764077978,-4.6297959443017955,0.38701977057468806,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Variance,0.4663604706469022,0.2877770079712911,0.6964941767725173,0.41215114751326676,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Autocorrelation,0.008091341823818987,0.2092737743083355,-4.692868746444041,0.3993142982003527,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_ClusterProminence,0.13948090987326,0.3072581307354034,-1.139383507667391,0.4356735857674635,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceEmphasis,0.1686773446501708,0.38768381304402516,-1.2006142837865152,0.36223317379228365,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_ClusterTendency,0.2062455957569207,0.39294741724448556,-0.9299729574831237,0.37082730187246743,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_HighGrayLevelEmphasis,0.006525294681630822,0.20856127685973708,-4.998284455184116,0.3978188984605126,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Correlation,0.1590302148091241,0.3734717489246397,-1.2316982200715492,0.39498838183846696,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceVariance,0.13193767854143335,0.4208446161722623,-1.6734310353197541,0.28390020447928854,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceEntropy,0.2473264164689617,0.40423154697208546,-0.7087655771819534,0.4311514450983962,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceVariance,0.19289559409450252,0.36260179133379256,-0.9105658609990374,0.4050685041376783,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.8854580955266519,0.7082781963155926,0.32210790182605353,0.4147151787594806,0.6865097355490304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Id,0.20135149162195987,0.3631766918792806,-0.8509554557736028,0.46372654191451446,0.7035850980771944,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunEmphasis,0.22308869973183754,0.3780204333200025,-0.7608467816514202,0.47190473244469544,0.7038579060192068,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.6426610711249622,0.5064243856423557,0.34371120855419324,0.512605417999183,0.7048324497488766,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumSquares,0.2118883366880775,0.3516836995860423,-0.7309742908101091,0.5094790463870154,0.7048324497488766,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idm,0.21338755645733087,0.35611748544865807,-0.7388772252049683,0.5125711407045845,0.7048324497488766,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Imc2,0.7550099037614504,0.5931968493474618,0.3479846337474746,0.4812661105964532,0.7048324497488766,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointEntropy,0.26691047366690235,0.4052013729797331,-0.6022831440747253,0.4963223471485455,0.7048324497488766,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunEmphasis,0.7955837338058522,0.6709804230002974,0.24574310574617178,0.5827936790576684,0.7350564278090185,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaEmphasis,0.4289464731254569,0.3130681258511393,0.45432099757856764,0.5930568906186399,0.7350564278090185,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelVariance,0.2317223896865288,0.351813111907218,-0.6024118040701615,0.5733299759901145,0.7350564278090185,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Skewness,0.19893618728718432,0.3159907214804583,-0.6675764647518462,0.587273013339652,0.7350564278090185,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_ClusterShade,0.20887652004217988,0.3346005150585848,-0.6797893390067581,0.5597093790842678,0.7350564278090185,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_GrayLevelVariance,0.22864553538925403,0.3464990379114852,-0.599738597719732,0.5828253420436087,0.7350564278090185,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.6114708644890791,0.44877384590674724,0.44629515894480104,0.5684572099176394,0.7350564278090185,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZoneVariance,0.440327566380338,0.3308030460217871,0.4126046471028213,0.6146848089048396,0.7396716012508083,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Entropy,0.27602127244898167,0.38100026476410703,-0.46501254314759793,0.6227431814895426,0.7396716012508083,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_DifferenceAverage,0.7686072078949229,0.6622029561235159,0.21497305481619217,0.6272435625652919,0.7396716012508083,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.7259096892473007,0.6246837156326407,0.21666415108263634,0.6369243319631817,0.7396716012508083,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_MaximumProbability,0.6608473406267201,0.5399366621390357,0.2915268594438376,0.6388072919893345,0.7396716012508083,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_GrayLevelNonUniformity,0.7186109659811812,0.6295564216476833,0.19087527108586896,0.6823539691233076,0.7698352472160394,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Uniformity,0.7186109659811919,0.6295564216476806,0.19087527108589647,0.6823539691232601,0.7698352472160394,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZoneEntropy,0.34091206968224785,0.4108683831255848,-0.269276639764116,0.7485924806937035,0.8338751683676698,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZonePercentage,0.4144736842105262,0.46842105263157896,-0.1765254125791193,0.8170976728977022,0.8988074401874724,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_MCC,0.34199287488832253,0.3873614728243903,-0.1797142016894915,0.8415658045387774,0.8995197928949434,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SmallAreaEmphasis,0.5627885628033493,0.6078015770352916,-0.11100740826883261,0.8453688790522995,0.8995197928949434,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.31645942655022696,0.362510526469476,-0.1960023455441275,0.8484107137531853,0.8995197928949434,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Contrast,0.48768695429142817,0.5185456381474438,-0.0885155882950617,0.8821660614122524,0.9241739690985501,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SizeZoneNonUniformity,0.37839004627605094,0.4026729920035296,-0.0897345729757172,0.9128734552399174,0.934103070478055,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceEmphasis,0.40961135727465803,0.43883978099784804,-0.099438595109664,0.9104111763545595,0.934103070478055,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.5519745918834884,0.571355993287548,-0.04978806259332909,0.9361888699170923,0.9469496615253347,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelNonUniformity,0.47442927295163717,0.46471532408200417,0.029845810143565743,0.966271945653659,0.966271945653659,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
