,binWidth_0_05_NDI_male_P45_nrxn,binWidth_0_05_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
original_glszm_GrayLevelNonUniformity,0.16582204521500565,0.7836642736595693,-2.240599909027863,0.002778047849863951,0.1492806625025075,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glcm_InverseVariance,0.28204049420355115,0.7789936626601326,-1.4657092779297494,0.007148932139429678,0.1492806625025075,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glszm_SizeZoneNonUniformity,0.2111793405627066,0.6945962921577982,-1.7177060050864636,0.006606523235800366,0.1492806625025075,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glszm_SizeZoneNonUniformityNormalized,0.20662249028690655,0.7587336557424722,-1.876596237777398,0.00830902149469833,0.1492806625025075,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glszm_SmallAreaEmphasis,0.22337851680789356,0.7727716355897772,-1.790551698520026,0.008481855824006106,0.1492806625025075,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_firstorder_RobustMeanAbsoluteDeviation,0.7073564956024057,0.26988332816141913,1.3901016338361878,0.021936935205758113,0.32174171635111903,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glszm_ZonePercentage,0.33445945945945926,0.7342342342342341,-1.1344090334303123,0.03304107742209165,0.3626631194480639,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_gldm_SmallDependenceEmphasis,0.4426269664723456,0.8851233734122991,-0.999787211924161,0.03709054630718835,0.3626631194480639,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_firstorder_InterquartileRange,0.6954344322601482,0.292643383296905,1.2487708398416766,0.034363900628314965,0.3626631194480639,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_firstorder_MeanAbsoluteDeviation,0.6283088058586311,0.24326780399094705,1.3689284047541177,0.04424439537026364,0.38935067925832,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
original_glrlm_GrayLevelNonUniformity,0.3926017329730692,0.8097952196833585,-1.0444905856599254,0.0866362098386075,0.5071706108453348,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
