,binWidth_0_05_NDI_male_P45_nrxn,binWidth_0_05_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHH_firstorder_10Percentile,0.4850282636569996,0.678450367227734,-0.4841744588419262,0.40748565618596944,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.08166760080565302,0.28045291593906,-1.7799228325705656,0.36537935875381017,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunEmphasis,0.40938139795263107,0.2437755596216924,0.7478920567320629,0.48004548077335174,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunVariance,0.5349085609266969,0.7137280605750925,-0.41608220044037264,0.42696844045206217,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunPercentage,0.4292337855023316,0.2585205595591361,0.7314846174109735,0.45293957201294466,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,0.4159087842310949,0.24461626413721546,0.7657468263502488,0.45751560312434036,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunLengthNonUniformity,0.4181263934362198,0.24531584942859083,0.769298666733235,0.4499156410577497,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.6389528926804514,0.41112209682287854,0.6361426558617786,0.1911802767236378,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.6019506908319325,0.4021355022731662,0.5819636033956607,0.2630220227055212,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.06573959125688228,0.2849418995949088,-2.1158333884950236,0.3177626927740965,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunEmphasis,0.5532721351254417,0.7229756181039206,-0.38595772797902067,0.45498533112369477,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.07755376928551863,0.28142233674125705,-1.8594680348451988,0.35302566941648306,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.09296479291077925,0.2762991056434935,-1.5714745366417797,0.40606488869330587,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_GrayLevelNonUniformity,0.5859885335325221,0.775464687666328,-0.4041886521048204,0.41136721604292636,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumSquares,0.37669759364763467,0.21090709826427806,0.836799166225809,0.4658375071339983,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_SumEntropy,0.40891451493876096,0.22324911371753817,0.8731448260961031,0.41098258936650767,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.6515301164971794,0.41412973744864967,0.6537490656939686,0.17233822362428963,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelNonUniformity,0.5250493602696104,0.6863681146709574,-0.3865294758321276,0.5308125981731064,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,0.07721729861420677,0.2721055126497126,-1.8171701960461368,0.37923665165179377,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.0559335013113768,0.27992392216515494,-2.3232502364834,0.3118520746419879,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LowGrayLevelEmphasis,0.6415083270291511,0.4124281045299095,0.637325345014072,0.18836035150079494,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.5961761110305692,0.39968642272962673,0.5768700017111507,0.27363805596006985,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.06447129989799688,0.28583781689290333,-2.1484678232608427,0.31275330221932657,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceEmphasis,0.563638056613144,0.7312468962092368,-0.3755895709303427,0.45874048533875234,0.6581918650028507,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
