,binWidth_0_25_ODI_male_P45_nrxn,binWidth_0_25_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_gldm_DependenceEntropy,0.32398566551312413,0.7137063086563729,-1.139400541306375,0.11716394553430781,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformity,0.7555105975753369,0.3394811306283053,1.154120604855198,0.055119792826738796,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.7555105975753373,0.33948113062830243,1.1541206048552113,0.05511979282673609,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceVariance,0.28215963354611073,0.6493314897566851,-1.202443568321716,0.10843184547317335,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idmn,0.9613680084289022,0.40549232332708557,1.2454141935378702,0.06819595597101227,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idn,0.893406425083306,0.40424670659272977,1.1440806099867598,0.07488403474530826,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.15915533952153682,0.5741389106426389,-1.8509642745687134,0.031373749113965364,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Skewness,0.8757232955488523,0.47162061677295475,0.8928483031809236,0.041903828270995196,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.4682324643320276,0.052718401845065044,3.150846424519958,0.0593243269626518,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Range,0.5389201195124427,0.20519985944429536,1.3930417051446422,0.12506761488962634,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.5948628986220353,0.2630595152077644,1.1771679655513925,0.11306193676673094,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.1129688475492493,0.5367839279520583,-2.2484164880743007,0.03170612785333667,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Maximum,0.5036205447789582,0.18554078296632462,1.4406008031517623,0.11227566038511956,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Kurtosis,0.15391073914371245,0.5804775448311059,-1.9151463595862077,0.07132712672090297,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_InterquartileRange,0.6079775730351612,0.26001504854161567,1.225422984188627,0.08835530452854326,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_90Percentile,0.5527884704135574,0.22865542634904915,1.2735523685984667,0.11275874156928826,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.7196723851687881,0.35471511560804825,1.0206794915105504,0.06933269241036341,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.31778969864830103,0.6757359344472794,-1.0883872175590317,0.12308028921523409,0.6114416727937287,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelVariance,0.7278870155715897,0.39279111399481426,0.8899522367696012,0.13764641010541703,0.6201913547019751,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.6576699029126232,0.3088932038834969,1.0902555195763037,0.14095258061408525,0.6201913547019751,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.5845104786114373,0.2819088696797434,1.052000018370911,0.15685242206017114,0.6572863400616695,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.17373258857933394,0.4576076672456509,-1.3972428260894285,0.16585351401892562,0.6634140560757025,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_TotalEnergy,0.5478581204224247,0.26867304280577603,1.0279507483932273,0.20510016519352467,0.7219525814812068,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Variance,0.5476046749600012,0.2681057192200071,1.030332767932003,0.20353979099050093,0.7219525814812068,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Energy,0.5478581204224247,0.26867304280577603,1.0279507483932273,0.20510016519352445,0.7219525814812068,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_RootMeanSquared,0.570464895643048,0.2982984711141435,0.93538152761748,0.21503039407701732,0.7277951799529817,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
