,binWidth_0_5_vISO_male_P45_nrxn,binWidth_0_5_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
original_glcm_Imc1,0.9621457199665531,0.4001307791320377,1.2657838022799488,0.01172314561552241,0.11202116921499192,l_amygdala,male_P45_nrxn,male_P45_control
original_glszm_GrayLevelNonUniformityNormalized,0.7777777777777778,0.0,inf,0.005290554404774767,0.11202116921499192,l_amygdala,male_P45_nrxn,male_P45_control
original_glszm_ZoneVariance,0.22166399203306106,0.9550603051826074,-2.1072173996242998,0.007783847298756531,0.11202116921499192,l_amygdala,male_P45_nrxn,male_P45_control
original_firstorder_Maximum,0.2781568640827678,0.7484339130720283,-1.4279762240775309,0.010427217772656002,0.11202116921499192,l_amygdala,male_P45_nrxn,male_P45_control
original_glszm_ZoneEntropy,0.2295739585136224,1.0,-2.122969094224052,0.006534993084980205,0.11202116921499192,l_amygdala,male_P45_nrxn,male_P45_control
original_glszm_SizeZoneNonUniformityNormalized,0.7777777777777778,0.0,inf,0.005290554404774767,0.11202116921499192,l_amygdala,male_P45_nrxn,male_P45_control
original_glszm_GrayLevelVariance,0.2222222222222222,1.0,-2.1699250014423126,0.005290554404774767,0.11202116921499192,l_amygdala,male_P45_nrxn,male_P45_control
original_firstorder_Range,0.2781568640827678,0.7484339130720283,-1.4279762240775309,0.010427217772656002,0.11202116921499192,l_amygdala,male_P45_nrxn,male_P45_control
original_firstorder_Skewness,0.1296896825906668,0.6235637752281568,-2.265473408654164,0.010978292175449234,0.11202116921499192,l_amygdala,male_P45_nrxn,male_P45_control
original_glrlm_GrayLevelNonUniformity,0.9737458351931263,0.4418134761276008,1.1401078284091588,0.020240564361052003,0.15824441227731564,l_amygdala,male_P45_nrxn,male_P45_control
original_firstorder_Kurtosis,0.04690682663999803,0.5496933015520192,-3.5507570916544333,0.018541986450358393,0.15824441227731564,l_amygdala,male_P45_nrxn,male_P45_control
original_glszm_LargeAreaEmphasis,0.75,0.23327269987702026,1.6848731183619503,0.05126045015527459,0.3057241670315694,l_amygdala,male_P45_nrxn,male_P45_control
original_glszm_HighGrayLevelZoneEmphasis,0.25,0.75,-1.5849625007211563,0.05687891479657105,0.3057241670315694,l_amygdala,male_P45_nrxn,male_P45_control
original_glszm_LargeAreaLowGrayLevelEmphasis,0.75,0.23297975011874464,1.6866860298827906,0.05117815970334915,0.3057241670315694,l_amygdala,male_P45_nrxn,male_P45_control
