,binWidth_0_5_vISO_male_P45_nrxn,binWidth_0_5_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_firstorder_Maximum,0.06966429286698082,0.703052555859516,-3.335141257466006,0.002520622602010009,0.0739382629922936,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Range,0.053733637322705544,0.7781556433395561,-3.856161340738892,0.00149118177264629,0.0739382629922936,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Minimum,0.9510165547685324,0.2839511782611842,1.7438275566716608,0.002088326803757707,0.0739382629922936,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Kurtosis,0.06615778203336611,0.5773284947160373,-3.125409659493722,0.01809241677412155,0.39803316903067415,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Variance,0.09089472887333715,0.48124609560564596,-2.404506298194158,0.06998646867023374,0.44015183668070224,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumAverage,0.2760332820040343,0.7311279871601755,-1.4052817516381977,0.04956857174797832,0.44015183668070224,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterShade,0.7388949500758676,0.29883802876150056,1.306005518011037,0.0468503706465968,0.44015183668070224,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.8104078972746507,0.363761207046737,1.155656536592714,0.0624086141103625,0.44015183668070224,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Autocorrelation,0.27087928028493957,0.7075068193891827,-1.3850940084302652,0.04942594654229488,0.44015183668070224,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_TotalEnergy,0.0911066694156429,0.481407914205964,-2.4016312847591434,0.07002415583556626,0.44015183668070224,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RootMeanSquared,0.1546620705605194,0.5657574127971255,-1.871064149852158,0.06530579283687911,0.44015183668070224,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointAverage,0.27603328200403343,0.7311279871601798,-1.4052817516382108,0.04956857174797743,0.44015183668070224,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Energy,0.09110666941564288,0.481407914205964,-2.401631284759144,0.07002415583556626,0.44015183668070224,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Median,0.1384527473832836,0.6753574243321827,-2.2862575502222064,0.03832608442415727,0.44015183668070224,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_HighGrayLevelEmphasis,0.2947019867549683,0.7112582781456958,-1.2711167521316464,0.09155419176198597,0.4718028987515947,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelNonUniformity,0.2221121485180788,0.6267831940071659,-1.4966781933607183,0.11248212582091958,0.4718028987515947,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Uniformity,0.2221121485180788,0.6267831940071688,-1.496678193360725,0.11248212582091482,0.4718028987515947,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Entropy,0.778362939689849,0.37378044133725863,1.0582519407813942,0.11258932811117602,0.4718028987515947,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MaximumProbability,0.36011462823465634,0.7014265755813449,-0.961835887807303,0.0889548670550092,0.4718028987515947,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelVariance,0.7778878514819283,0.37321680599283835,1.059548223703289,0.11248212582091446,0.4718028987515947,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.7052980132450326,0.2887417218543046,1.2884533903362734,0.09155419176198516,0.4718028987515947,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.23172686950867524,0.5545311415603333,-1.258843142814929,0.14133308952908177,0.5341418961961248,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc2,0.6727152476654057,0.3321018623961964,1.0183701450924134,0.1517448568738991,0.5341418961961248,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_90Percentile,0.2772626245451679,0.6222061206801109,-1.1661394349871788,0.15062124498514104,0.5341418961961248,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.5774893733249116,0.20153083869646132,1.5187937789644679,0.134859944755064,0.5341418961961248,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Mean,0.32817786225854034,0.6673121846673324,-1.0238839237978399,0.18607774903831462,0.6094014414010323,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MCC,0.6824540955143352,0.3681493914322299,0.8904406914105373,0.186975442248044,0.6094014414010323,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.29991058634542567,0.5695780441715301,-0.9253610871979048,0.21314868398825623,0.6350663883411575,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.6485003924384847,0.3088619245514792,1.0701454161359347,0.2074374799197772,0.6350663883411575,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_InterquartileRange,0.29730151853166054,0.5604997828030196,-0.9147869818373339,0.21649990511630368,0.6350663883411575,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterTendency,0.5629924097907948,0.2517947910196888,1.1608670344096963,0.26620052334765726,0.7556660017610916,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.41253127237010423,0.6496198816840323,-0.6550922985007426,0.3053423337749292,0.7902978050645226,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.430460996170845,0.688335089004027,-0.6772285338038228,0.3025667819528523,0.7902978050645226,l_amygdala,male_P45_nrxn,male_P45_control
