,binWidth_0_05_vISO_male_P45_nrxn,binWidth_0_05_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.8762884173119561,0.2968229253124223,1.5618032658677166,0.008179083202373616,0.20871276993175428,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc1,0.19486369113623264,0.6928515816889502,-1.8300810414746946,0.015168222378056878,0.20871276993175428,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idn,0.38209172020862026,0.8355328062201807,-1.128777479788181,0.015853131353389397,0.20871276993175428,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Kurtosis,0.04479853474189208,0.5678645252328518,-3.6640233378359044,0.015433914535416263,0.20871276993175428,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Maximum,0.2762716223982463,0.7080399520536689,-1.3577433870565543,0.018973888175614025,0.20871276993175428,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Skewness,0.13130945086120727,0.6474452504205274,-2.30178744363555,0.008526234244361114,0.20871276993175428,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Minimum,0.7572774245201827,0.2516298299215802,1.589518961335075,0.0054284123121780305,0.20871276993175428,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Range,0.26932422987606447,0.706736757208678,-1.3918289167860929,0.01743959405138125,0.20871276993175428,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idmn,0.4321757478330426,0.8844901668264612,-1.0332279885299973,0.024738098782010744,0.24188363253521616,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Correlation,0.8656021085827158,0.4048624753895201,1.096272080270754,0.03560618242003665,0.31333440529632256,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.1538521153764907,0.5230630588671256,-1.765440603796301,0.05863327237126486,0.4690661789701189,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.3893753470223861,0.7720970465178707,-0.9876206503867249,0.06426150493331789,0.47125103617766456,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaEmphasis,0.47273189152415995,0.8311493628068259,-0.8140855664011079,0.07676948823066747,0.5196703818691336,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.15533027972388835,0.47736215287045053,-1.6197450957151551,0.1005332671648852,0.6319233936078499,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc2,0.7787712363819072,0.3852019337370905,1.0155846540358222,0.1120734198487595,0.6574973964460558,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.6361124441624595,0.27806771589584117,1.193845554783472,0.13123925917967172,0.7218159254881944,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.24737530238137895,0.5465339310907664,-1.1436095963981496,0.14798246040930566,0.7660268538834646,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.6022610880358136,0.2656302997392543,1.1809693292604941,0.15961322201902375,0.7803313076485605,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MCC,0.7586157295604332,0.45694444947998375,0.7313504973921311,0.18610869930692056,0.8511250691298523,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.18753909250494208,0.4414206540764626,-1.2349627783186945,0.20310939149689658,0.8511250691298523,l_amygdala,male_P45_nrxn,male_P45_control
