,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHH_firstorder_10Percentile,0.3563122343269397,0.7343543875266962,-1.0433344317035997,0.10213017622613427,0.9272221546023354,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.3886324650043136,0.6511663157343464,-0.7446196484951854,0.2744358809973529,0.9272221546023354,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_ShortRunEmphasis,0.5016247503375268,0.4461490866266843,0.16908264659537214,0.8219061999563115,0.9272221546023354,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunVariance,0.5824015389914234,0.43528569252139454,0.4200515671324993,0.4507064586805909,0.9272221546023354,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunPercentage,0.4547244094488079,0.5196850393700572,-0.19264507794237098,0.7835693906060042,0.9272221546023354,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.5783300306541967,0.5139049441812034,0.17039148606720914,0.7911168712000551,0.9272221546023354,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunEntropy,0.5880548218325501,0.5079808471460978,0.21117655480327624,0.7493692648166146,0.9272221546023354,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.6032053093494021,0.5123813589107641,0.2354311375684486,0.7223181801269452,0.9272221546023354,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.5360990563640788,0.6000587709298231,-0.1626042123294862,0.8334915971937109,0.9272221546023354,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.46506255768232796,0.3280232120365472,0.5036268842968233,0.5286367482652194,0.9272221546023354,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunEmphasis,0.41292561726909494,0.3315963150330525,0.31645394934163706,0.693131349075832,0.9272221546023354,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.39679469065058726,0.4876186410892359,-0.2973605578185788,0.7223181801269127,0.9272221546023354,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelVariance,0.5550903543635286,0.701586492057686,-0.3378983471866747,0.5049013977001997,0.9272221546023354,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.4449096456373809,0.29841350794340543,0.5761995345693713,0.5049013977003844,0.9272221546023354,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelNonUniformity,0.4476840638856032,0.5076816585126608,-0.1814431755768414,0.7987045808569153,0.9272221546023354,r_amygdala,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumSquares,0.5163489877468237,0.7083108123538295,-0.4560360873015996,0.43093940428270794,0.9272221546023354,r_amygdala,male_P45_nrxn,male_P45_control
