,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_firstorder_10Percentile,0.28147600660084987,0.6944770684173633,-1.3029151070557647,0.0465374065200949,0.6963343523863884,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Variance,0.5856001696933182,0.20323780532287467,1.5267471813886677,0.07569334529069058,0.6963343523863884,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_TotalEnergy,0.5855082954490648,0.20386887194163625,1.5220480990207927,0.07601345235163647,0.6963343523863884,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RootMeanSquared,0.6297775275810659,0.23808592052939398,1.4033599707643243,0.06931747541697376,0.6963343523863884,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneEntropy,0.6135451276848135,0.22232032753046652,1.4645295963147256,0.07912890368027141,0.6963343523863884,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.6928348745813331,0.28180341221299965,1.297822470876157,0.05580638256728154,0.6963343523863884,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.7697062468118834,0.3323587942769257,1.2115664276463796,0.05051735416931887,0.6963343523863884,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_InterquartileRange,0.780659114194323,0.33744160971757087,1.2100548303123024,0.054528606076445586,0.6963343523863884,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Energy,0.5855082954490648,0.20386887194163633,1.522048099020792,0.07601345235163653,0.6963343523863884,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_90Percentile,0.7085883661335217,0.30029380955332863,1.238573044375837,0.05655075083804049,0.6963343523863884,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.6253369830558381,0.24442490458729332,1.3552425525694354,0.09929507435020687,0.7737531938372948,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformity,0.5719267347657626,0.2286569717707442,1.3226454383132362,0.1055117991596311,0.7737531938372948,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelNonUniformity,0.5329570612677159,0.7399214701682894,-0.47335285770092833,0.3385586494639018,0.9536786550063483,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.4773805254707817,0.25230845450874995,0.9199511636608544,0.32932986793343655,0.9536786550063483,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.4165378364100274,0.21593578195184904,0.9478452223813499,0.3908701436160972,0.9536786550063483,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.40188536030516975,0.1841734564704261,1.1257188728545013,0.34577642044932205,0.9536786550063483,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunEntropy,0.557253406502463,0.3363774731309306,0.7282524377810282,0.35094158582952506,0.9536786550063483,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunVariance,0.5729484862458674,0.30544678338101716,0.9074843845426209,0.30225431983240475,0.9536786550063483,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.2524139751007199,0.6229128336949203,-1.303238507672307,0.1431590819546372,0.9536786550063483,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.16392262262281657,0.5597700863023523,-1.7718194208768394,0.15946401645856573,0.9536786550063483,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelVariance,0.39164959352796913,0.168483861506202,1.2169530538838593,0.34200835275494323,0.9536786550063483,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEntropy,0.4083178716707998,0.19946591477679193,1.03355047803181,0.40097852540039647,0.9536786550063483,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.7383572595557613,0.5082694450793185,0.5387255388381939,0.29802254906292186,0.9536786550063483,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZonePercentage,0.5,0.21904761904761907,1.1906835616091098,0.24242129352574973,0.9536786550063483,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneVariance,0.31954990052950477,0.6680141876752886,-1.0638375055310332,0.16453227019075234,0.9536786550063483,r_hippocampus,male_P45_nrxn,male_P45_control
