,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHL_firstorder_10Percentile,0.2626799068861687,0.6297454729926747,-1.2614629970442734,0.052225746205048454,0.4669893462414527,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunEmphasis,0.28210443744297464,0.6580937272625136,-1.2220637112389914,0.04756379340375239,0.4669893462414527,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Variance,0.6903326870624507,0.3065105520013338,1.1713550557974193,0.053661495697745344,0.4669893462414527,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_TotalEnergy,0.6903514615881455,0.3065356108638229,1.1712763481490935,0.053676936349592266,0.4669893462414527,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RootMeanSquared,0.7253712326869124,0.3415753860304222,1.0865155130676134,0.05276743020840568,0.4669893462414527,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.7428558484255927,0.3502243183410551,1.0848030192761178,0.03982676035582819,0.4669893462414527,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.7658672928422076,0.3613690085313017,1.083621643857892,0.032228014436456155,0.4669893462414527,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_InterquartileRange,0.7784525431493947,0.37350882839805716,1.0594667473665957,0.0358185064335161,0.4669893462414527,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_90Percentile,0.7256108026821124,0.3169881211272123,1.1947671568986307,0.02680956321091753,0.4669893462414527,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Energy,0.6903514615881454,0.30653561086382275,1.171276348149094,0.05367693634959214,0.4669893462414527,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Kurtosis,0.21562949360217998,0.6277118029660479,-1.5415478143261998,0.0680566259864771,0.5382660418930462,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaEmphasis,0.748698942469366,0.5986226685254838,0.32273880509306646,0.6834853192412433,0.8034588348199518,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelVariance,0.046875,0.2375,-2.341036917835067,0.4088719128884841,0.8034588348199518,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.8125,0.65,0.32192809488736235,0.44313366398757126,0.8034588348199518,r_hippocampus,male_P45_nrxn,male_P45_control
