,binWidth_0_05_NDI_male_P45_nrxn,binWidth_0_05_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHH_firstorder_Mean,0.7307491645309352,0.30455190217919853,1.262688159315324,0.04861939195396122,0.8591404538026634,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idn,0.26229830236769125,0.6194125652713296,-1.239692179210175,0.13229554726407358,0.8591404538026634,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_MCC,0.26162210893719084,0.5693506039470212,-1.1218328683035237,0.14644439553454489,0.8591404538026634,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,0.8215657948969481,0.46929480660676204,0.8078816226362688,0.13344369913237286,0.8591404538026634,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SmallAreaEmphasis,0.34786931350768935,0.6773895531149126,-0.9614403168281357,0.12363064664592228,0.8591404538026634,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Correlation,0.26812746459209735,0.6019879178133144,-1.1668155279584296,0.10136533193229165,0.8591404538026634,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Median,0.7362745006922894,0.314891066335451,1.2253909098325624,0.0637112438341525,0.8591404538026634,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.6037385054361635,0.29899066127057516,1.0138233930471579,0.13763452151781128,0.8591404538026634,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelVariance,0.36517482180692673,0.7413562529666484,-1.0215796876696062,0.13565058463296548,0.8591404538026634,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Maximum,0.25347118651947725,0.7025098299698314,-1.4706966552183334,0.06567333815925334,0.8591404538026634,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Kurtosis,0.11024253961302022,0.5186304282759282,-2.2340258239058484,0.044652472394661136,0.8591404538026634,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_InterquartileRange,0.8543975489939608,0.49322290418449466,0.7926677115052134,0.13529841239334187,0.8591404538026634,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Imc2,0.31292607571443076,0.677414693529758,-1.1142173986392787,0.05082607626336902,0.8591404538026634,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Imc1,0.8660590127202789,0.44134202509306686,0.9725682037116541,0.028463893087893936,0.8591404538026634,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.3228633601710902,0.6617070072463932,-1.0352688298506536,0.10080612932582918,0.8591404538026634,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunEntropy,0.4642623763180609,0.7787359181351541,-0.746193800075261,0.19885126103226852,0.8798313102725943,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_MaximumProbability,0.3522513449914917,0.635927179161213,-0.8522563549563759,0.23732681690196053,0.8798313102725943,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_10Percentile,0.23844615889150966,0.5306654625018516,-1.1541391136754893,0.23567399306507442,0.8798313102725943,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_LongRunEmphasis,0.2753333795294799,0.5509259483946878,-1.0006788918874938,0.25685453792160073,0.8798313102725943,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceEmphasis,0.2737594630214244,0.5673301253563002,-1.051279638371922,0.25667610764403387,0.8798313102725943,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_Range,0.2818534939104763,0.5887384547312016,-1.062681411972147,0.22480087493841008,0.8798313102725943,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunVariance,0.2552615516192611,0.5440160536090775,-1.0916729748512202,0.22110742622829732,0.8798313102725943,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_MeanAbsoluteDeviation,0.7114634973891527,0.43889287833665935,0.6969208786006816,0.2599501598532665,0.8798313102725943,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_firstorder_90Percentile,0.7220129520066055,0.421403142041052,0.7768236463514675,0.20279007342401803,0.8798313102725943,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_GrayLevelNonUniformity,0.7721372292026225,0.5106750082745254,0.5964518180510223,0.21262215642180202,0.8798313102725943,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idmn,0.32217557825482857,0.6641210571111487,-1.043599104278726,0.16463370759878754,0.8798313102725943,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_JointEnergy,0.32938573122910575,0.5897933490238609,-0.8404314936935477,0.2838930494617277,0.8811294092384454,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_InverseVariance,0.665640899497161,0.44333974047747515,0.5863313909819453,0.28366278436786263,0.8811294092384454,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunPercentage,0.7020452620113784,0.4310056880067769,0.7038571376785127,0.2903721916808513,0.8811294092384454,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,0.6798553307764803,0.4286806187623018,0.6653245895748245,0.33782106110483645,0.9008561629462305,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_RunLengthNonUniformity,0.6856949029371502,0.4268604675259519,0.6838022404214391,0.3225829574266235,0.9008561629462305,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Id,0.32679451348618827,0.5709475779290841,-0.8049745268588248,0.32487877782188807,0.9008561629462305,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glcm_Idm,0.33218851118461235,0.5727117022235226,-0.7858069041391055,0.32931790348305945,0.9008561629462305,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunEmphasis,0.6763141228285443,0.4314092279610954,0.6486364440432432,0.34853031645737736,0.9020784661249768,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_SmallDependenceEmphasis,0.5945683072747417,0.5086535935366129,0.22515908675306107,0.7491967019174077,0.9147620841309415,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.35849695464258235,0.466084980995739,-0.378632161003124,0.6342615645489549,0.9147620841309415,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.4840116643528921,0.4301546230761016,0.17018647271044854,0.8049860646850431,0.9147620841309415,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_HighGrayLevelEmphasis,0.4801397366795323,0.36562381332925253,0.3930943021536787,0.5970249928374125,0.9147620841309415,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.48955474850294395,0.36545989453337685,0.4217571162255554,0.5627359388812829,0.9147620841309415,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_GrayLevelNonUniformity,0.3785745450117868,0.5627426462878841,-0.5718978903229872,0.44707156816881244,0.9147620841309415,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceVariance,0.46620026743203713,0.5855018010793416,-0.32872377659260565,0.6152339576880475,0.9147620841309415,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.5007131134050251,0.5583191734491159,-0.15710586178543043,0.8108118472978799,0.9147620841309415,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaEmphasis,0.32577865741423917,0.4672189687855818,-0.5202067555356277,0.5960637365260324,0.9147620841309415,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_gldm_DependenceNonUniformity,0.5007131134050242,0.5583191734491152,-0.15710586178543132,0.8108118472978793,0.9147620841309415,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZoneVariance,0.3254194009155662,0.46704641263208185,-0.5212656601127424,0.5956922239128513,0.9147620841309415,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.4718644970677315,0.415186762159622,0.18461218219818876,0.8068380278448852,0.9147620841309415,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_ZoneEntropy,0.5070911741609978,0.5810402174208431,-0.19639286026460392,0.7711414934678782,0.9147620841309415,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.2740907635453468,0.38734190633365995,-0.49895388200265994,0.6244941168373588,0.9147620841309415,l_hippocampus,male_P45_nrxn,male_P45_control
