,binWidth_0_05_NDI_male_P45_nrxn,binWidth_0_05_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.3222574323139221,0.7970751254007071,-1.3065020743159699,0.019028803096709148,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.7925119206696754,0.34025897595253946,1.2197994157072658,0.018376493991011298,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Uniformity,0.1997142179969444,0.6960574854694419,-1.8012694148349626,0.010200880002625572,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformity,0.858554302511638,0.31350021951281437,1.453442932610969,0.004122437144164463,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Skewness,0.25491852068683485,0.756935103732458,-1.5701334214130183,0.019794529178846682,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.8585543025116382,0.31350021951281465,1.4534429326109681,0.004122437144164467,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.5979279782078628,0.14243624157974805,2.0696554455958736,0.017824384400650962,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceVariance,0.12042848820003693,0.6580271864151227,-2.449970478126818,0.010524567982429454,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelNonUniformity,0.1997142179969444,0.6960574854694419,-1.8012694148349626,0.01020088000262554,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceEmphasis,0.1036087512948054,0.6109392952722363,-2.559883171585125,0.01604301192883592,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEnergy,0.12067500834879441,0.6044094402815334,-2.3243992675634844,0.013943042312344103,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEntropy,0.6875074083251405,0.23906701133215796,1.5239601921200765,0.018201900835100208,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MaximumProbability,0.14722497587486147,0.6729092610095643,-2.1923895394611117,0.008035072465717868,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.8354813605648772,0.3514615443018753,1.2492407991188021,0.015234307128653245,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_InterquartileRange,0.6593137876954895,0.17023340919061533,1.9534510503836382,0.00919166753035162,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumEntropy,0.662746215973993,0.21244099829627777,1.6413943138542528,0.020184778315422484,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.7786651114384793,0.3234004310238717,1.2676813852735724,0.01675705574949205,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.7899911506889801,0.3178648422642034,1.3134230379441663,0.014171145859412655,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idm,0.24135885342737462,0.7028123801036309,-1.5419598566674002,0.016282025672499336,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Id,0.24183876939042093,0.7004561721141916,-1.5342492404790224,0.017300825487294284,0.08881302458785893,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunEmphasis,0.10849536430347279,0.5900846500440378,-2.4432885280394823,0.024441456848218003,0.10242134298300877,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Entropy,0.652606784585845,0.2139755692709892,1.6087679000930686,0.02630230547925382,0.10426348655820376,l_hippocampus,male_P45_nrxn,male_P45_control
