,binWidth_0_5_ODI_male_P45_nrxn,binWidth_0_5_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
original_glrlm_GrayLevelVariance,0.70867745022723,0.23143647428983494,1.6145128934223603,0.003940597126806341,0.02239618747203635,l_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_Id,0.3641072618239303,0.8453050929329258,-1.215108627676857,0.006693113497390174,0.02239618747203635,l_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_Idm,0.3641072618239303,0.8453050929329258,-1.215108627676857,0.006693113497390174,0.02239618747203635,l_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_Idmn,0.3641072618239356,0.8453050929329464,-1.2151086276768712,0.006693113497388805,0.02239618747203635,l_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_Idn,0.3641072618239214,0.8453050929329209,-1.2151086276768839,0.006693113497389616,0.02239618747203635,l_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_InverseVariance,0.6358927381760727,0.1546949070670741,2.0393577329737393,0.006693113497389781,0.02239618747203635,l_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_GrayLevelNonUniformityNormalized,0.2913225497727697,0.7685635257101651,-1.3995471336092151,0.003940597126806326,0.02239618747203635,l_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_HighGrayLevelRunEmphasis,0.6617044378695558,0.19376910496609573,1.7718483931859228,0.005552273556620322,0.02239618747203635,l_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_LongRunEmphasis,0.25866816460504405,0.7707552914151607,-1.5751703824925627,0.0029343883568732497,0.02239618747203635,l_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_LongRunHighGrayLevelEmphasis,0.2503723857195204,0.7660230036122945,-1.61331226470548,0.0027878124295473384,0.02239618747203635,l_hippocampus,male_P45_nrxn,male_P45_control
original_glcm_DifferenceVariance,0.6486827516814672,0.1634765330362939,1.988429525881182,0.005902319579176164,0.02239618747203635,l_hippocampus,male_P45_nrxn,male_P45_control
original_glrlm_LongRunLowGrayLevelEmphasis,0.26064530513112083,0.7718831418708224,-1.5662945756514586,0.002972066502796266,0.02239618747203635,l_hippocampus,male_P45_nrxn,male_P45_control
