,binWidth_0_1_ODI_male_P45_nrxn,binWidth_0_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.40177591021850684,0.7466363638518432,-0.8940147095514608,0.13871280805323224,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.5091342884313059,0.07242783024208652,2.8134301678879914,0.05697641367814726,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelVariance,0.546163479761417,0.16364355139941242,1.7387760967283024,0.10017026532011736,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.6074548772790489,0.25029411085618414,1.2791529005950713,0.09302894164784908,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunEntropy,0.6308392238410256,0.17325041560889468,1.864413552476202,0.05607562976604078,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.5748221932033488,0.20692699662855557,1.4739938856415744,0.07720669647985001,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.18211844491479728,0.5097745472573976,-1.4849822967044135,0.15181528868277633,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.6435126951418335,0.37485833277534036,0.779623137682079,0.16173144779522886,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.5902726242437796,0.24843908473906878,1.2484892758477824,0.07243550188073863,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceEmphasis,0.6469799446934861,0.2923673791075573,1.1459386401944938,0.12346028797241018,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.31475653992326597,0.6896965944237118,-1.1317254889017005,0.070344241367153,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformity,0.5950943093908474,0.21597182523936884,1.4622752052093144,0.10162547480093524,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.6662421056637631,0.3243116786414674,1.0386655564378997,0.07701124939810117,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaEmphasis,0.7483743783661485,0.37367864110780624,1.0019620628984791,0.07360567431672536,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.5646951625371177,0.17856546970674866,1.6610191478240126,0.066188699085575,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.23604242592315286,0.5654680393739744,-1.2603992936383723,0.08814765285825094,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZonePercentage,0.6536144578313252,0.31807228915662655,1.0390852079733877,0.15080311600557145,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceEntropy,0.616095958078585,0.19074215393572375,1.6915313569431305,0.074656821517766,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelVariance,0.5482550021270935,0.18887934226530287,1.5373821469199362,0.1185168456934905,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_HighGrayLevelEmphasis,0.626934431533256,0.3304224744547194,0.9240027470778823,0.1704308636197883,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformity,0.34035435871624553,0.7270466368508302,-1.0950103240793976,0.0973050927371987,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceVariance,0.6777439959668485,0.2969498241138064,1.1905212493942547,0.11717827349139312,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumSquares,0.5562863826212952,0.22944816303910692,1.2776595335900163,0.1618207297612415,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_InterquartileRange,0.5989296264507478,0.22430459118869553,1.4169273473520665,0.11733808515182556,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RootMeanSquared,0.6371372009485304,0.3340846702277364,0.9313902906405703,0.15635565366415946,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.5933580881952771,0.22640392617227262,1.390004048949346,0.12174134669744642,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Variance,0.5526570653137959,0.196403031500426,1.4925673392012013,0.12171385428484131,0.4053490810416586,l_amygdala,male_P45_nrxn,male_P45_control
